09-6233091,Trula,Darth,50,561,account executive,middle,1,tdarthj@sfgate.com,364-333-6580,864 Southridge Avenue,Dram,AMD,444.05,5.89E+16,29-Dec-16,31-Dec-99,TRUE
17-1147162,Wayne,Daice,19,192,sales director,middle,5,wdaicek@comcast.net,195-524-2585,32220 Walton Court,Real,BRL,808.23,5.60E+15,14-Oct-17,31-Dec-99,TRUE
26-0390422,Saloma,Morcombe,27,832,executive vice president of sales,middle,15,smorcombel@nifty.com,944-755-6912,34020 Springview Trail,Zloty,PLN,590.95,3.58E+15,20-May-17,31-Dec-99,TRUE
10-1084752,Tybalt,Keel,54,871,executive vice president of sales,middle,5,tkeelm@delicious.com,589-229-7004,8 South Circle,Peso,COP,787.39,3.54E+15,15-Jan-17,31-Dec-99,TRUE
49-4339129,Koral,Fielders,21,471,sales associate,middle,13,kfieldersn@tamu.edu,569-849-8115,7 Shopko Place,Dollar,CAD,893.15,6.38E+15,8-Sep-17,31-Dec-99,TRUE
85-0253858,Nannette,Deverick,19,920,sales coordinator,expert,13,ndevericko@bbc.co.uk,432-241-3964,812 Kings Drive,Dollar,USD,881.99,5.60E+16,9-Mar-17,31-Dec-99,TRUE
17-8824408,Leia,Akred,39,731,assistant store manager,experienced,7,lakredp@51.la,335-409-3439,048 Pearson Way,Euro,EUR,779.9,5.60E+15,6-Feb-17,31-Dec-99,TRUE
74-0428752,Amelina,Stuchbery,39,561,assistant store manager,expert,14,astuchberyq@who.int,852-826-8803,5 Atwood Court,Yuan Renminbi,CNY,569.26,6.76E+18,31-Dec-16,31-Dec-99,TRUE
79-9489084,Elle,McFall,42,241,sales director,experienced,2,emcfallr@furl.net,365-177-0102,25 Corscot Point,Yuan Renminbi,CNY,357.37,4.91E+18,24-Aug-17,31-Dec-99,TRUE
91-9603548,Nikita,Negus,44,934,director of national sales,expert,3,nneguss@odnoklassniki.ru,754-780-0850,05882 Myrtle Plaza,Baht,THB,951.59,3.56E+15,2-Apr-17,31-Dec-99,TRUE
07-7125432,Davine,Selborne,41,592,sales representative,expert,7,dselbornet@example.com,714-201-7557,0622 Hauk Drive,Lek,ALL,504.98,5.34E+15,9-Mar-17,31-Dec-99,TRUE
77-9844382,Reidar,Harvatt,37,693,sales representative,experienced,8,rharvattu@flickr.com,221-442-1893,35099 Golden Leaf Point,Sol,PEN,645.23,4.91E+18,5-Aug-17,31-Dec-99,TRUE
84-1520293,Desmund,Piggrem,51,773,financial planner,expert,6,dpiggremv@ucsd.edu,598-685-3503,81 Clemons Parkway,Yuan Renminbi,CNY,597.85,3.55E+15,26-Apr-17,31-Dec-99,TRUE
54-3426541,Ashlen,Gault,19,240,financial advisor,experienced,9,agaultw@psu.edu,451-664-7920,14188 Duke Avenue,Franc,GNF,661.46,3.75E+14,3-Jun-17,31-Dec-99,TRUE
98-1519455,Anne,Sigward,64,597,director of national sales,experienced,13,asigwardx@cdc.gov,748-299-2389,2 Golden Leaf Plaza,Rupiah,IDR,847.25,2.02E+14,1-Jan-17,31-Dec-99,TRUE
63-3535449,Ella,Syred,27,660,sales director,novice,11,esyredy@simplemachines.org,907-588-9594,6683 Hagan Court,Real,BRL,677.12,4.91E+15,23-May-17,31-Dec-99,TRUE
07-1400682,Diane-marie,Tethacot,28,377,financial planner,experienced,13,dtethacotz@bloglovin.com,235-555-7746,63128 Farragut Road,Yuan Renminbi,CNY,988.77,5.60E+16,2-Nov-17,31-Dec-99,TRUE
85-2537749,Gisele,Maleham,29,385,sales coordinator,middle,15,gmaleham10@cbc.ca,352-177-3370,874 Anderson Avenue,Yuan Renminbi,CNY,583.8,6.76E+17,9-Jan-17,31-Dec-99,TRUE
86-5409865,Barnard,Muzzlewhite,57,120,sales coordinator,expert,4,bmuzzlewhite11@histats.com,451-162-6479,6496 Northland Pass,Ruble,RUB,963.97,5.61E+15,19-Sep-17,31-Dec-99,TRUE
73-9581078,Warner,Kupper,45,408,sales representative,experienced,2,wkupper12@hhs.gov,802-198-5925,99016 Milwaukee Drive,Rupee,PKR,633.43,3.54E+15,17-Apr-17,31-Dec-99,TRUE
47-0000365,Persis,Jeske,54,274,sales associate,expert,2,pjeske13@mac.com,738-422-6584,391 Erie Alley,Ruble,RUB,705.57,3.06E+13,21-Sep-17,31-Dec-99,TRUE
56-9132011,Edward,Hazlehurst,31,957,store manager,experienced,3,ehazlehurst14@ucla.edu,337-617-1963,668 Brickson Park Parkway,Cordoba,NIO,480,3.58E+15,8-May-17,31-Dec-99,TRUE
05-5581357,Amara,Gallimore,27,352,store manager,novice,9,agallimore15@flavors.me,709-798-6937,5964 La Follette Road,Rupiah,IDR,453.41,5.01E+15,25-Jul-17,31-Dec-99,TRUE
37-9294346,Sergeant,Doxey,48,296,sales representative,novice,7,sdoxey16@hubpages.com,276-948-0048,1 Del Mar Plaza,Koruna,CZK,827.55,4.50E+15,18-Sep-17,31-Dec-99,TRUE
53-3651239,Ariana,Bendtsen,44,733,sales director,novice,10,abendtsen17@linkedin.com,304-734-7129,2433 Old Shore Circle,Euro,EUR,560.64,3.56E+15,24-Aug-17,31-Dec-99,TRUE
51-2154877,Calhoun,Keane,23,834,sales director,middle,2,ckeane18@deliciousdays.com,404-954-7634,186 Roxbury Plaza,Baht,THB,939.84,3.56E+15,21-Aug-17,31-Dec-99,TRUE
81-9405381,Eva,Scini,31,780,assistant store manager,expert,11,escini19@dropbox.com,106-479-3105,98 Fair Oaks Point,Bolivar,VEF,788,3.75E+14,23-Nov-16,31-Dec-99,TRUE
84-3487983,Langston,Farnaby,34,600,assistant store manager,novice,11,lfarnaby1a@php.net,414-776-4078,699 Onsgard Way,Dollar,USD,565.97,3.57E+15,21-Dec-16,31-Dec-99,TRUE
98-4509971,Susi,Gartin,45,442,assistant store manager,experienced,13,sgartin1b@tamu.edu,445-683-7587,3312 Algoma Terrace,Ruble,RUB,583.92,3.54E+15,17-May-17,31-Dec-99,TRUE
14-0248502,Evangelia,Bestwall,28,263,sales representative,novice,12,ebestwall1c@vimeo.com,584-801-9292,1261 Welch Junction,Ruble,RUB,573.4,3.54E+15,23-Aug-17,31-Dec-99,TRUE
97-0149145,Tirrell,Barbosa,58,160,sales associate,novice,12,tbarbosa1d@java.com,858-463-4559,5005 Kings Road,Krona,SEK,865.01,3.57E+15,29-Jun-17,31-Dec-99,TRUE
96-3167114,Dino,Bisterfeld,30,747,sales representative,novice,14,dbisterfeld1e@va.gov,203-872-4707,9662 Drewry Center,Yuan Renminbi,CNY,489.71,3.58E+15,7-Jul-17,31-Dec-99,TRUE
82-8561382,Gar,Lillgard,32,996,retail sales consultant,expert,6,glillgard1f@yellowpages.com,363-262-4368,00138 Annamark Place,Rupiah,IDR,582.09,4.91E+18,20-Apr-17,31-Dec-99,TRUE
56-5827206,Gare,De la Barre,38,695,director of inside sales,experienced,12,gdelabarre1g@telegraph.co.uk,652-816-5227,977 Rieder Drive,Dollar,CAD,779.86,3.57E+15,10-Nov-17,31-Dec-99,TRUE
88-3187223,Godart,Pietraszek,65,467,store manager,middle,6,gpietraszek1h@merriam-webster.com,638-988-7128,52166 Clove Road,Krona,SEK,475.36,4.97E+12,23-Nov-16,31-Dec-99,TRUE
39-6181233,Marcelline,Towson,64,367,store manager,novice,11,mtowson1i@bigcartel.com,172-674-7272,89396 Namekagon Court,Balboa,PAB,757.63,6.30E+18,13-Apr-17,31-Dec-99,TRUE
52-6060811,Kerri,MacAlester,39,629,account executive,novice,8,kmacalester1j@imageshack.us,199-254-0499,625 Transport Point,Hryvnia,UAH,398.04,5.02E+16,2-Aug-17,31-Dec-99,TRUE
20-3786613,Hedi,Schimpke,44,77,sales associate,novice,8,hschimpke1k@vinaora.com,410-679-1132,86 Spohn Pass,Rupee,NPR,618.75,5.60E+16,9-Jul-17,31-Dec-99,TRUE
07-0057923,Georgianne,Lanfare,53,389,executive vice president of sales,experienced,12,glanfare1l@soundcloud.com,427-856-9601,33 Cherokee Trail,Euro,EUR,983.83,3.54E+15,19-Jul-17,31-Dec-99,TRUE
38-7593457,Cornie,Brecknall,61,107,financial advisor,novice,1,cbrecknall1m@ezinearticles.com,461-769-3010,6 Kipling Trail,Yuan Renminbi,CNY,829.21,6.38E+15,26-Sep-17,31-Dec-99,TRUE
50-3681703,Jimmy,Heater,38,24,sales coordinator,middle,7,jheater1n@quantcast.com,846-798-3324,8880 Dottie Center,Krona,SEK,802.05,3.56E+15,12-Mar-17,31-Dec-99,TRUE
46-9024943,Martina,Poll,21,656,assistant store manager,experienced,5,mpoll1o@usnews.com,275-382-2371,84 Atwood Lane,Peso,CLP,694.23,5.60E+17,16-Sep-17,31-Dec-99,TRUE
07-1328787,Tildy,Pennrington,26,304,account executive,novice,5,tpennrington1p@cdbaby.com,420-554-7652,32853 Pierstorff Hill,Marka,BAM,412.84,2.02E+14,6-Jan-17,31-Dec-99,TRUE
88-6453809,Twila,Garrud,33,531,director of national sales,novice,7,tgarrud1q@mozilla.com,224-453-3283,421 Lakewood Hill,Rupiah,IDR,666.8,3.54E+15,12-Feb-17,31-Dec-99,TRUE
12-9696874,Tobe,Hambric,53,798,assistant store manager,experienced,6,thambric1r@google.com,109-602-7689,192 Moland Court,Yuan Renminbi,CNY,872.1,3.54E+15,22-Jan-17,31-Dec-99,TRUE
31-2221081,Lacie,Cline,58,814,financial planner,expert,15,lcline1s@mayoclinic.com,495-366-8082,3 Mallard Hill,Yuan Renminbi,CNY,361.11,6.76E+17,2-Feb-17,31-Dec-99,TRUE
64-5891456,Claire,Stockley,23,317,financial advisor,expert,13,cstockley1t@studiopress.com,778-185-6053,916 Utah Crossing,Peso,PHP,759.45,6.76E+17,15-Jan-17,31-Dec-99,TRUE
19-6484397,Angelico,Braune,40,261,financial planner,expert,15,abraune1u@cam.ac.uk,542-514-0195,8 Bluestem Hill,Rupiah,IDR,695.71,3.78E+14,28-Nov-16,31-Dec-99,TRUE
80-5467554,Staford,Bealing,34,50,executive vice president of sales,expert,14,sbealing1v@bandcamp.com,923-882-0487,155 Charing Cross Crossing,Dinar,TND,394.24,3.74E+14,9-Mar-17,31-Dec-99,TRUE
24-8344319,Marsiella,Extil,24,489,director of inside sales,experienced,8,mextil1w@mlb.com,890-193-3289,1646 Paget Junction,Shekel,ILS,543.15,6.76E+15,14-May-17,31-Dec-99,TRUE
21-4018887,Brantley,Rackley,26,275,store manager,novice,11,brackley1x@ox.ac.uk,578-940-0602,09724 Lawn Trail,Ruble,RUB,433.67,3.03E+13,15-Nov-17,31-Dec-99,TRUE
81-6403972,Ado,Kivlin,28,713,executive vice president of sales,middle,10,akivlin1y@symantec.com,163-644-5791,102 Huxley Road,Ruble,RUB,507.11,6.37E+15,29-Mar-17,31-Dec-99,TRUE
73-4062043,Nikola,Giacomozzo,18,505,financial advisor,novice,15,ngiacomozzo1z@bbb.org,120-256-7078,40619 Mockingbird Pass,Euro,EUR,370.63,6.40E+15,31-Jan-17,31-Dec-99,TRUE
56-1604422,Melania,Cohr,37,814,director of national sales,middle,14,mcohr20@is.gd,717-439-4617,391 Starling Avenue,Krona,SEK,512.86,6.39E+15,13-Nov-17,31-Dec-99,TRUE
17-9634591,Otho,Raywood,54,65,account executive,novice,8,oraywood21@alexa.com,563-767-4694,4508 La Follette Trail,Euro,EUR,448.18,3.53E+15,2-Sep-17,31-Dec-99,TRUE
60-1872718,Ingram,Cherrie,40,929,financial planner,novice,9,icherrie22@goo.gl,879-625-5197,3748 Village Terrace,Yuan Renminbi,CNY,886.18,3.59E+15,4-Jul-17,31-Dec-99,TRUE
63-9727974,Farlee,Langlands,55,650,sales representative,middle,7,flanglands23@miitbeian.gov.cn,887-115-1428,1811 Ridgeway Drive,Yuan Renminbi,CNY,646.43,3.54E+15,4-Apr-17,31-Dec-99,TRUE
80-1759383,Bond,Westphal,47,257,sales director,novice,3,bwestphal24@t.co,686-570-3450,85648 Petterle Pass,Euro,EUR,375.87,3.57E+15,1-Jan-17,31-Dec-99,TRUE
06-5147507,Hoyt,Imlach,27,561,executive vice president of sales,experienced,7,himlach25@stumbleupon.com,196-213-0537,39 Bonner Center,Euro,EUR,479.64,4.51E+15,21-Oct-17,31-Dec-99,TRUE
05-5229448,Sherwood,Riddick,46,206,director of inside sales,middle,5,sriddick26@businessinsider.com,233-348-1178,38259 American Terrace,Sol,PEN,395.02,6.39E+15,24-Dec-16,31-Dec-99,TRUE
09-5587018,Iorgos,Nicely,48,212,executive vice president of sales,expert,8,inicely27@newsvine.com,941-401-9677,91 Marquette Junction,Rupiah,IDR,513.33,3.58E+15,4-Jun-17,31-Dec-99,TRUE
73-6157697,Charlena,McAne,36,893,sales coordinator,experienced,8,cmcane28@taobao.com,377-230-3409,4292 Warner Road,Baht,THB,895.56,3.57E+15,2-May-17,31-Dec-99,TRUE
96-9283000,Nelly,Crang,51,566,account executive,novice,13,ncrang29@topsy.com,398-181-6783,8092 Haas Way,Guarani,PYG,760.38,5.60E+15,27-Aug-17,31-Dec-99,TRUE
59-3493374,Way,Bingham,48,386,sales coordinator,novice,3,wbingham2a@google.com.hk,436-859-9975,19 Northport Avenue,Zloty,PLN,587.24,3.53E+15,9-Mar-17,31-Dec-99,TRUE
70-7756162,Jessie,Weaving,62,867,account executive,novice,14,jweaving2b@istockphoto.com,350-591-4655,8762 Sloan Place,Ruble,RUB,823.58,6.30E+16,5-Jul-17,31-Dec-99,TRUE
70-1555829,Teresa,Hartridge,42,594,financial advisor,expert,9,thartridge2c@tuttocitta.it,745-161-9871,0 Ridgeway Street,Shekel,ILS,505.41,5.60E+16,30-Mar-17,31-Dec-99,TRUE
26-4465826,Marlin,Nacey,36,423,sales representative,middle,1,mnacey2d@geocities.jp,392-594-1137,54 Burning Wood Terrace,Balboa,PAB,450.13,3.55E+15,7-Sep-17,31-Dec-99,TRUE
45-9151155,Velvet,Spick,42,372,assistant store manager,middle,9,vspick2e@gizmodo.com,430-718-7232,6 Luster Avenue,Zloty,PLN,378.69,6.76E+17,17-May-17,31-Dec-99,TRUE
16-6592848,Sigismond,Marians,50,403,director of inside sales,experienced,4,smarians2f@yellowpages.com,853-815-8339,4 Eliot Trail,Rupiah,IDR,717.95,5.60E+18,23-Sep-17,31-Dec-99,TRUE
37-2675141,Noah,Aitkenhead,45,239,director of national sales,expert,13,naitkenhead2g@taobao.com,940-100-2637,2618 Manitowish Road,Yuan Renminbi,CNY,535.3,5.50E+15,14-May-17,31-Dec-99,TRUE
71-7597933,Abbi,Leftwich,25,717,store manager,expert,10,aleftwich2h@fema.gov,134-311-1436,51119 Gale Circle,Euro,EUR,647.96,3.57E+15,12-May-17,31-Dec-99,TRUE
56-2378823,Meggy,Maud,31,839,executive vice president of sales,expert,7,mmaud2i@redcross.org,791-303-8389,32785 Karstens Place,Krona,SEK,484.99,5.60E+17,5-Dec-16,31-Dec-99,TRUE
86-4641411,Evania,Coenraets,34,793,sales representative,novice,1,ecoenraets2j@smugmug.com,650-993-2456,90 New Castle Alley,Euro,EUR,984.5,3.38E+14,12-Jan-17,31-Dec-99,TRUE
84-7719185,Daniella,Newvell,65,925,financial advisor,experienced,9,dnewvell2k@mail.ru,241-509-7432,3081 Eastlawn Pass,Leu,MDL,843.47,6.05E+16,5-Jul-17,31-Dec-99,TRUE
89-1584224,Franciskus,Fair,52,920,sales coordinator,experienced,13,ffair2l@ucla.edu,800-260-0915,99 Messerschmidt Trail,Peso,PHP,745.74,3.57E+15,17-Oct-17,31-Dec-99,TRUE
07-6818072,Pembroke,Dukesbury,19,325,director of national sales,middle,2,pdukesbury2m@yolasite.com,368-511-4800,11023 2nd Alley,Yuan Renminbi,CNY,889.23,5.22E+15,25-May-17,31-Dec-99,TRUE
24-2033441,Vanna,Skyppe,20,92,store manager,experienced,8,vskyppe2n@hexun.com,244-195-0671,50383 Toban Drive,Rupiah,IDR,571.55,6.76E+15,21-Oct-17,31-Dec-99,TRUE
84-9442118,Phoebe,Yesichev,36,72,store manager,middle,2,pyesichev2o@harvard.edu,581-700-3984,88993 Springview Pass,Euro,EUR,510.26,6.76E+18,14-Aug-17,31-Dec-99,TRUE
82-8712149,Ondrea,Hammerberger,49,584,store manager,experienced,5,ohammerberger2p@walmart.com,361-141-1584,9951 Commercial Trail,Peso,PHP,390.18,4.91E+15,3-Oct-17,31-Dec-99,TRUE
36-1258359,Sandy,Zanicchi,44,269,account executive,expert,9,szanicchi2q@cocolog-nifty.com,763-220-9561,63044 Artisan Center,Krona,SEK,984.89,5.11E+15,8-Jul-17,31-Dec-99,TRUE
15-9819543,Caitrin,Faircloth,65,127,executive vice president of sales,middle,7,cfaircloth2r@bluehost.com,925-504-1359,97 Marquette Lane,Tenge,KZT,693.55,3.53E+15,19-Oct-17,31-Dec-99,TRUE
91-5060899,Max,Ivannikov,56,368,financial advisor,middle,14,mivannikov2s@prnewswire.com,146-830-1753,718 Emmet Alley,Zloty,PLN,836.25,5.01E+15,21-Dec-16,31-Dec-99,TRUE
78-7463165,Julian,Bowdler,23,163,director of national sales,novice,6,jbowdler2t@nydailynews.com,437-521-3352,6302 Bonner Terrace,Euro,EUR,476.25,3.57E+15,10-Nov-17,31-Dec-99,TRUE
13-6692812,Bernie,Evenett,47,679,sales coordinator,experienced,8,bevenett2u@feedburner.com,392-956-5827,6601 Warner Avenue,Pula,BWP,574.38,6.76E+18,26-May-17,31-Dec-99,TRUE
47-5879091,Shawnee,Kalb,20,585,retail sales consultant,experienced,3,skalb2v@slate.com,166-309-3656,50 Nelson Court,Denar,MKD,687.21,6.39E+15,5-Jan-17,31-Dec-99,TRUE
99-0036089,Zitella,Eskrigg,28,262,assistant store manager,middle,1,zeskrigg2w@microsoft.com,477-360-6497,19250 Melody Junction,Yuan Renminbi,CNY,747.9,3.57E+15,17-Nov-17,31-Dec-99,TRUE
81-0588561,Monika,Martschke,38,724,sales director,expert,3,mmartschke2x@infoseek.co.jp,844-914-2272,65894 Brown Place,Koruna,CZK,825.83,3.56E+15,2-Feb-17,31-Dec-99,TRUE
31-6856779,Maris,Yockley,37,768,financial advisor,novice,10,myockley2y@washingtonpost.com,189-510-7748,23785 Redwing Trail,Rupiah,IDR,608.06,5.01E+15,25-Oct-17,31-Dec-99,TRUE
01-7776770,Jesselyn,Stickney,25,89,sales associate,novice,7,jstickney2z@netvibes.com,200-645-7131,3 Sutherland Plaza,Rupiah,IDR,972.64,5.10E+15,1-Aug-17,31-Dec-99,TRUE
45-5320570,Ceil,Guillet,18,166,sales representative,expert,15,cguillet30@youtube.com,129-373-8588,243 Mendota Junction,Dinar,RSD,536.68,5.89E+18,14-Jun-17,31-Dec-99,TRUE
35-0568623,Marcello,Kebell,28,486,director of national sales,novice,10,mkebell31@booking.com,375-215-6501,088 Lyons Parkway,Real,BRL,614.93,5.10E+15,15-Aug-17,31-Dec-99,TRUE
81-8151621,Deonne,Forsaith,22,734,sales associate,expert,10,dforsaith32@sina.com.cn,526-979-6557,108 6th Circle,Rupiah,IDR,724.81,3.38E+14,1-Mar-17,31-Dec-99,TRUE
40-5628182,Masha,Grassi,33,794,sales representative,expert,1,mgrassi33@tripadvisor.com,573-330-7467,0160 Scoville Center,Ruble,RUB,712.56,3.58E+15,24-Apr-17,31-Dec-99,TRUE
92-5790882,Arte,Torri,24,415,sales associate,middle,8,atorri34@ucoz.com,470-450-5806,9803 Summer Ridge Plaza,Ruble,RUB,725.84,4.04E+15,5-Feb-17,31-Dec-99,TRUE
04-7701345,Englebert,Trevers,49,168,sales representative,middle,10,etrevers35@ustream.tv,765-205-6298,67 Miller Court,Peso,PHP,664.09,3.55E+15,9-Oct-17,31-Dec-99,TRUE
88-0713649,Fawn,Tubritt,36,771,sales associate,experienced,2,ftubritt36@shinystat.com,207-393-7961,69 Armistice Circle,Euro,EUR,957.71,3.56E+15,9-Jul-17,31-Dec-99,TRUE
10-3502882,Christa,Josipovitz,48,110,sales director,middle,12,cjosipovitz37@angelfire.com,452-373-0258,60614 Starling Parkway,Yuan Renminbi,CNY,429.07,3.59E+15,22-May-17,31-Dec-99,TRUE
71-7890080,Wandie,Brelsford,36,274,sales coordinator,experienced,10,wbrelsford38@yandex.ru,231-905-6247,9677 Badeau Trail,Krone,NOK,393.96,3.54E+15,4-Feb-17,31-Dec-99,TRUE
61-5140535,Lynett,Ebbin,36,226,director of national sales,novice,2,lebbin39@ask.com,381-597-3651,3375 Golf Course Parkway,Dinar,TND,838.49,5.60E+15,11-May-17,31-Dec-99,TRUE
98-9190128,Audrey,Rickeard,46,88,sales representative,experienced,6,arickeard3a@state.gov,936-561-8700,84 Arizona Park,Koruna,CZK,975.22,5.61E+15,9-Jan-17,31-Dec-99,TRUE
76-6571776,Donavon,Hillburn,23,429,sales coordinator,novice,12,dhillburn3b@nydailynews.com,233-518-3577,47 Clemons Place,Euro,EUR,783.46,3.55E+15,21-Dec-16,31-Dec-99,TRUE
75-4562317,Bryn,Hume,26,657,executive vice president of sales,novice,1,bhume3c@opera.com,516-271-1793,72799 Eagle Crest Junction,Peso,MXN,986.9,6.71E+18,27-Apr-17,31-Dec-99,TRUE
34-2143336,Wylma,Fieller,26,284,sales coordinator,novice,4,wfieller3d@yolasite.com,310-621-4359,65 Fuller Circle,Krona,SEK,867.71,3.72E+14,23-Jan-17,31-Dec-99,TRUE
58-0124354,Myriam,Sills,28,158,director of inside sales,novice,6,msills3e@google.it,661-840-5663,7 Warbler Plaza,Real,BRL,423.47,3.05E+13,24-Apr-17,31-Dec-99,TRUE
28-1201738,Chalmers,Hawney,55,584,account executive,novice,4,chawney3f@nytimes.com,785-329-5351,85 Upham Plaza,Yuan Renminbi,CNY,876.17,4.02E+15,25-Apr-17,31-Dec-99,TRUE
48-7857447,Belicia,Westley,35,362,sales coordinator,middle,3,bwestley3g@google.de,379-802-0501,206 Alpine Junction,Rupiah,IDR,457.95,3.59E+15,30-Nov-16,31-Dec-99,TRUE
17-1937925,Malory,Biddleston,36,20,account executive,experienced,13,mbiddleston3h@icq.com,835-358-2894,4672 Union Drive,Zloty,PLN,388.93,3.58E+15,16-May-17,31-Dec-99,TRUE
54-2431542,Athena,Girdler,63,132,retail sales consultant,experienced,12,agirdler3i@redcross.org,230-626-2597,23831 Reinke Street,Zloty,PLN,514.67,6.33E+17,28-Mar-17,31-Dec-99,TRUE
36-9208635,Maureen,Cowan,44,435,sales representative,experienced,1,mcowan3j@opensource.org,222-210-9540,969 Brown Place,Rial,IRR,696.25,5.60E+15,14-Jul-17,31-Dec-99,TRUE
18-9311492,Cary,Horning,30,665,financial advisor,experienced,10,chorning3k@photobucket.com,472-368-0886,2014 Dayton Place,Yuan Renminbi,CNY,870.99,5.60E+18,12-Nov-17,31-Dec-99,TRUE
06-4845415,Claiborne,Searchwell,42,478,sales associate,novice,13,csearchwell3l@flavors.me,333-426-2816,9 Loeprich Road,Colon,CRC,641.76,5.10E+15,6-Apr-17,31-Dec-99,TRUE
39-8387192,Shelby,Bools,56,631,sales director,experienced,12,sbools3m@npr.org,712-593-5628,5282 Corscot Trail,Yen,JPY,674.47,3.59E+15,9-Jun-17,31-Dec-99,TRUE
69-1539670,Bentlee,McNae,19,12,retail sales consultant,expert,9,bmcnae3n@pagesperso-orange.fr,173-631-8508,7 Eliot Crossing,Manat,AZN,921.96,4.03E+15,3-Jan-17,31-Dec-99,TRUE
32-2066541,Latashia,Kreutzer,55,302,director of national sales,middle,1,lkreutzer3o@xinhuanet.com,833-222-1599,4820 Gina Point,Euro,EUR,964.73,5.60E+17,23-Apr-17,31-Dec-99,TRUE
35-5231699,Bernelle,Deener,24,651,financial planner,experienced,4,bdeener3p@cpanel.net,772-761-9768,19514 Park Meadow Street,Rupee,LKR,367.87,5.60E+15,20-Jul-17,31-Dec-99,TRUE
93-0258030,Andriana,Bruyns,24,553,store manager,experienced,5,abruyns3q@webs.com,149-252-8134,58731 Stuart Pass,Yuan Renminbi,CNY,494.05,3.57E+15,2-Mar-17,31-Dec-99,TRUE
