45-2619537,Marsiella,Medina,53,386,financial advisor,middle,7,mmedinac@hhs.gov,771-398-6117,0 Fisk Pass,Zloty,PLN,458.66,5.00E+15,23-Oct-17,31-Dec-99,TRUE
38-3771176,Clementine,Turford,35,182,sales associate,middle,11,cturfordd@phpbb.com,139-949-0616,7139 International Avenue,Hryvnia,UAH,472.13,3.03E+13,20-Jun-17,31-Dec-99,TRUE
34-0277578,Fawne,Colbeck,38,799,director of inside sales,middle,13,fcolbecke@twitpic.com,544-791-8796,5904 Ronald Regan Crossing,Rupiah,IDR,622.89,3.54E+15,20-Jul-17,31-Dec-99,TRUE
78-0518980,Silvain,Masterton,19,494,director of inside sales,novice,6,smastertonf@over-blog.com,659-109-2572,087 Florence Crossing,Dong,VND,477.88,6.30E+18,17-Sep-17,31-Dec-99,TRUE
83-6499237,Fidole,Clutram,42,881,director of inside sales,experienced,6,fclutramg@businessinsider.com,222-149-1868,3753 Norway Maple Pass,Yuan Renminbi,CNY,756.75,6.77E+17,13-Jun-17,31-Dec-99,TRUE
50-5792615,Brittni,Ashfull,32,748,financial advisor,expert,13,bashfullh@mediafire.com,193-230-9805,2 Florence Road,Yuan Renminbi,CNY,530.9,3.55E+15,19-Apr-17,31-Dec-99,TRUE
96-2253764,Vitia,Rewan,34,876,financial advisor,experienced,13,vrewani@ebay.co.uk,729-703-9835,228 Darwin Hill,Shekel,ILS,948.34,5.10E+15,19-Jul-17,31-Dec-99,TRUE
22-4933185,Gus,Tremontana,50,571,executive vice president of sales,novice,2,gtremontanaj@unc.edu,991-576-3971,0052 Carey Trail,Dinar,RSD,495.22,3.57E+15,19-Apr-17,31-Dec-99,TRUE
10-4010108,Heath,Airds,18,610,director of inside sales,experienced,12,hairdsk@narod.ru,538-620-8340,0 Hovde Avenue,Rupiah,IDR,550.96,5.52E+15,2-Oct-17,31-Dec-99,TRUE
59-7828367,Cam,Gomersal,44,368,financial advisor,middle,2,cgomersall@dailymotion.com,981-867-9603,9 Messerschmidt Trail,Peso,PHP,899.69,3.58E+15,27-May-17,31-Dec-99,TRUE
17-5309973,Jena,Dauney,48,831,sales director,middle,15,jdauneym@opera.com,942-602-4024,1 Springview Hill,Koruna,CZK,381.69,3.53E+15,17-Oct-17,31-Dec-99,TRUE
67-9363052,Caitlin,Gilogly,60,369,executive vice president of sales,novice,7,cgiloglyn@is.gd,556-321-9642,355 West Road,Rand,ZAR,621.75,6.40E+15,27-Oct-17,31-Dec-99,TRUE
07-0520119,Cathrine,Philcox,37,316,sales associate,middle,14,cphilcoxo@va.gov,439-380-7463,83833 Express Point,Rupiah,IDR,807.97,3.53E+15,11-Dec-16,31-Dec-99,TRUE
51-8050410,Marget,Scotcher,65,319,sales representative,middle,13,mscotcherp@tuttocitta.it,115-332-9406,33289 Farwell Avenue,Euro,EUR,703.39,3.56E+15,21-Jul-17,31-Dec-99,TRUE
30-5474872,Annnora,Byart,26,167,director of national sales,middle,15,abyartq@nbcnews.com,952-358-9361,426 Montana Drive,Yuan Renminbi,CNY,988.8,4.90E+18,19-Jun-17,31-Dec-99,TRUE
56-3884813,Michell,Doggrell,51,398,director of inside sales,expert,1,mdoggrellr@ft.com,732-336-3077,52266 Scoville Center,Yuan Renminbi,CNY,956.93,5.61E+15,3-Sep-17,31-Dec-99,TRUE
36-5451830,Emiline,Maslen,63,859,director of national sales,experienced,4,emaslens@weibo.com,537-903-7880,881 Hovde Lane,Ruble,RUB,545.89,3.01E+13,8-Mar-17,31-Dec-99,TRUE
26-0033281,Sharia,Northleigh,35,993,executive vice president of sales,experienced,1,snorthleight@youtu.be,885-323-5653,9619 Arrowood Crossing,Dirham,MAD,874.02,5.00E+15,17-Feb-17,31-Dec-99,TRUE
19-0532016,Sheilakathryn,Balsdon,34,539,financial planner,experienced,14,sbalsdonu@home.pl,859-399-1661,86934 Waubesa Alley,Zloty,PLN,372.57,6.30E+18,9-Feb-17,31-Dec-99,TRUE
71-3568890,Devi,Sheber,40,425,financial advisor,middle,12,dsheberv@google.com.au,197-729-6534,34 Buell Drive,Naira,NGN,700.15,3.57E+15,22-Dec-16,31-Dec-99,TRUE
05-0542073,Lilly,Golbourn,46,435,executive vice president of sales,novice,11,lgolbournw@weebly.com,385-978-6672,2386 Mitchell Plaza,Euro,EUR,354.15,4.18E+15,24-May-17,31-Dec-99,TRUE
95-5523773,Clywd,De Dantesie,50,194,director of inside sales,middle,5,cdedantesiex@thetimes.co.uk,653-811-4408,66 Steensland Way,Balboa,PAB,539.6,5.60E+16,15-Nov-17,31-Dec-99,TRUE
20-2222093,Rosanna,Masselin,52,851,sales associate,novice,13,rmasseliny@is.gd,306-148-1431,3586 Memorial Circle,Rupiah,IDR,817.3,3.55E+15,11-Sep-17,31-Dec-99,TRUE
53-3437181,Enrika,Fawthrop,49,593,retail sales consultant,expert,11,efawthropz@ow.ly,940-486-3737,5 Arapahoe Circle,Tenge,KZT,972.38,3.58E+15,26-Mar-17,31-Dec-99,TRUE
35-2205368,Augie,Saint,24,316,sales director,novice,6,asaint10@nhs.uk,229-719-7188,6674 Redwing Way,Dollar,USD,618.12,3.58E+15,18-May-17,31-Dec-99,TRUE
87-7886821,Karlene,Duddy,40,714,director of inside sales,experienced,10,kduddy11@craigslist.org,835-123-3293,46 Sugar Way,Koruna,CZK,381.71,3.58E+15,26-Dec-16,31-Dec-99,TRUE
31-0717815,Sukey,Chalk,63,785,financial planner,middle,6,schalk12@altervista.org,490-269-4331,955 Grasskamp Trail,Dollar,NZD,835.47,3.54E+15,25-Jan-17,31-Dec-99,TRUE
64-8983350,Phyllida,Fahy,46,813,financial planner,experienced,5,pfahy13@google.de,456-357-3423,74522 Sugar Court,Zloty,PLN,865.51,6.77E+18,20-Jun-17,31-Dec-99,TRUE
17-8236272,Aviva,Colum,60,719,store manager,novice,15,acolum14@gnu.org,158-447-8968,25097 Walton Circle,Real,BRL,825.07,4.92E+15,3-Oct-17,31-Dec-99,TRUE
85-0426204,Cyndie,Draude,28,693,director of inside sales,middle,1,cdraude15@stanford.edu,419-952-6588,77 3rd Trail,Dollar,USD,856.02,5.50E+15,11-Aug-17,31-Dec-99,TRUE
32-3899073,Didi,Skates,36,320,retail sales consultant,middle,15,dskates16@paginegialle.it,857-296-4532,4024 Transport Drive,Euro,EUR,980.76,3.54E+15,31-Mar-17,31-Dec-99,TRUE
60-1243215,Shirleen,Durnford,42,764,sales representative,novice,12,sdurnford17@delicious.com,995-345-4463,0 Heath Way,Yuan Renminbi,CNY,800.28,3.57E+15,7-Aug-17,31-Dec-99,TRUE
59-8382521,Wald,Roscoe,54,876,financial planner,experienced,14,wroscoe18@sina.com.cn,410-309-4301,35 Derek Pass,Rial,QAR,540.95,6.33E+18,10-Aug-17,31-Dec-99,TRUE
66-6252107,Angelo,Gress,36,564,executive vice president of sales,experienced,12,agress19@seattletimes.com,788-683-6368,42735 Di Loreto Crossing,Pound,SYP,912.96,3.59E+15,14-May-17,31-Dec-99,TRUE
38-1331856,Marline,Roberti,33,45,assistant store manager,middle,1,mroberti1a@bandcamp.com,170-752-0665,063 Scofield Center,Cordoba,NIO,633.74,5.11E+15,4-Jan-17,31-Dec-99,TRUE
89-7083017,Dedie,Nabbs,43,861,financial planner,expert,13,dnabbs1b@linkedin.com,134-968-6911,716 Lerdahl Street,Rupiah,IDR,995.9,3.58E+15,8-Dec-16,31-Dec-99,TRUE
73-2917587,Toddy,Habershaw,45,230,financial planner,expert,15,thabershaw1c@ning.com,902-417-2315,15 Meadow Vale Lane,Euro,EUR,567.07,3.53E+15,8-May-17,31-Dec-99,TRUE
64-8700120,Vasili,Sutherby,20,97,financial advisor,expert,15,vsutherby1d@angelfire.com,720-875-0512,65131 Hintze Terrace,Euro,EUR,654.38,5.64E+15,15-May-17,31-Dec-99,TRUE
61-1821308,Freddie,Girardini,52,17,sales director,experienced,9,fgirardini1e@hostgator.com,983-565-6273,1 Ilene Way,Ruble,RUB,358.07,3.58E+15,13-May-17,31-Dec-99,TRUE
90-0097025,Rhianon,Hudel,57,23,sales representative,expert,8,rhudel1f@multiply.com,183-915-8367,63309 Dryden Court,Marka,BAM,816.33,5.60E+15,31-Jul-17,31-Dec-99,TRUE
53-4690674,Adriane,Swinburne,57,821,assistant store manager,novice,15,aswinburne1g@china.com.cn,152-610-0440,408 Sherman Lane,Ruble,RUB,559.36,3.53E+15,28-Mar-17,31-Dec-99,TRUE
64-6114961,Red,Wilsey,46,566,sales representative,middle,2,rwilsey1h@reverbnation.com,175-874-9309,901 West Hill,Rupiah,IDR,744.05,2.02E+14,2-Feb-17,31-Dec-99,TRUE
82-0161973,Ned,Baddiley,21,926,sales director,expert,11,nbaddiley1i@barnesandnoble.com,959-486-4277,9013 Mitchell Lane,Escudo,CVE,864.42,5.10E+15,18-Sep-17,31-Dec-99,TRUE
51-6779209,Tybie,Mower,63,22,account executive,middle,11,tmower1j@macromedia.com,328-205-7930,345 Oneill Pass,Dram,AMD,997.1,3.05E+13,5-Jun-17,31-Dec-99,TRUE
94-7429511,Ansell,Giorgio,29,599,director of national sales,middle,2,agiorgio1k@netlog.com,384-293-8940,15 Talmadge Point,Yuan Renminbi,CNY,391.04,5.01E+15,23-Jul-17,31-Dec-99,TRUE
48-7661937,Rivi,Challis,49,307,sales coordinator,experienced,1,rchallis1l@bravesites.com,285-210-1686,790 Hoard Drive,Koruna,CZK,576.1,5.60E+17,19-Aug-17,31-Dec-99,TRUE
75-2151263,Jacky,MacArdle,54,927,sales coordinator,expert,14,jmacardle1m@twitter.com,686-187-7169,5291 Gerald Crossing,Yuan Renminbi,CNY,469.23,3.56E+15,2-Apr-17,31-Dec-99,TRUE
47-2857793,Marilin,Collyear,61,545,director of inside sales,novice,7,mcollyear1n@ucoz.com,380-543-2824,117 Ryan Street,Peso,PHP,736.03,3.58E+15,4-Aug-17,31-Dec-99,TRUE
66-7603658,Mile,Dalston,51,511,sales director,novice,3,mdalston1o@samsung.com,376-811-5865,831 Upham Plaza,Real,BRL,832.4,3.02E+13,5-Nov-17,31-Dec-99,TRUE
25-9003843,Neala,Gorch,30,63,assistant store manager,middle,14,ngorch1p@cbslocal.com,942-418-9226,94124 Dayton Center,Peso,COP,634.09,3.57E+15,18-Feb-17,31-Dec-99,TRUE
11-0354734,Margeaux,Nickels,18,688,retail sales consultant,middle,14,mnickels1q@omniture.com,753-159-2347,9364 Pine View Pass,Euro,EUR,472.12,5.19E+15,5-Jul-17,31-Dec-99,TRUE
64-9148844,Gladi,Nizard,33,533,financial planner,experienced,10,gnizard1r@last.fm,169-515-6673,54 Reinke Circle,Manat,AZN,804.83,3.74E+14,22-Mar-17,31-Dec-99,TRUE
74-7904847,Sibylle,Allabarton,37,578,sales representative,expert,7,sallabarton1s@ca.gov,166-886-7116,05 Ridgeway Court,Dong,VND,714.49,3.54E+15,1-Aug-17,31-Dec-99,TRUE
36-4557874,Konstance,Jerzycowski,64,485,store manager,novice,3,kjerzycowski1t@paypal.com,581-787-9595,0364 Parkside Pass,Rupiah,IDR,663.53,3.53E+15,20-May-17,31-Dec-99,TRUE
29-6459263,Ronalda,Rafe,51,374,retail sales consultant,novice,13,rrafe1u@godaddy.com,705-799-1614,549 Moulton Lane,Balboa,PAB,383.17,4.04E+12,15-Sep-17,31-Dec-99,TRUE
65-6420682,Corrie,Clapham,37,634,sales associate,novice,1,cclapham1v@indiegogo.com,227-121-3962,30314 Onsgard Crossing,Yen,JPY,647.27,4.94E+18,27-Feb-17,31-Dec-99,TRUE
32-6501287,Cheryl,Prout,33,91,sales associate,experienced,3,cprout1w@people.com.cn,214-172-7571,17295 Buell Lane,Dollar,USD,371.45,3.67E+13,8-Jan-17,31-Dec-99,TRUE
17-6181138,Rockie,Andreasson,40,837,director of inside sales,experienced,12,randreasson1x@bandcamp.com,167-719-1213,75187 Green Hill,Yuan Renminbi,CNY,880.56,3.55E+15,23-Jan-17,31-Dec-99,TRUE
10-6814767,Cece,Robertz,36,466,director of inside sales,novice,9,crobertz1y@simplemachines.org,179-713-2632,274 Valley Edge Pass,Dong,VND,667.78,6.71E+18,8-May-17,31-Dec-99,TRUE
96-9230943,Aron,Ladlow,19,691,store manager,middle,1,aladlow1z@go.com,780-162-7810,5 John Wall Circle,Real,BRL,923.87,3.06E+13,31-Jan-17,31-Dec-99,TRUE
40-7631638,Brooke,Vasilmanov,53,910,director of inside sales,novice,7,bvasilmanov20@surveymonkey.com,891-657-1593,6030 Lighthouse Bay Park,Peso,COP,673.56,2.02E+14,22-Jan-17,31-Dec-99,TRUE
98-5847772,Chrisse,Reeve,41,252,retail sales consultant,expert,8,creeve21@mit.edu,246-690-2937,9107 Talmadge Junction,Manat,AZN,516.31,3.72E+14,26-Dec-16,31-Dec-99,TRUE
21-3052653,Paola,Eilert,33,41,retail sales consultant,experienced,8,peilert22@skype.com,202-490-5335,0048 Dryden Parkway,Manat,AZN,563.73,5.60E+15,16-Jun-17,31-Dec-99,TRUE
77-7267816,Aaren,Erickssen,45,437,financial advisor,expert,15,aerickssen23@scientificamerican.com,879-213-6569,783 Delladonna Hill,Koruna,CZK,811.81,3.58E+15,28-Jul-17,31-Dec-99,TRUE
03-5798778,Benyamin,Taynton,48,129,retail sales consultant,expert,5,btaynton24@etsy.com,908-506-2461,05363 Meadow Valley Road,Dinar,LYD,623.08,6.38E+15,31-Jan-17,31-Dec-99,TRUE
91-7596483,Horacio,O'Hear,28,243,financial advisor,novice,10,hohear25@squidoo.com,501-141-6801,14580 Eagle Crest Crossing,Sol,PEN,477.85,3.41E+14,1-Jun-17,31-Dec-99,TRUE
97-5233081,Kassie,List,52,624,executive vice president of sales,novice,14,klist26@wisc.edu,754-853-8555,4 Leroy Hill,Euro,EUR,608.95,5.44E+15,9-Aug-17,31-Dec-99,TRUE
65-8373885,Gustave,Rees,26,12,director of national sales,expert,14,grees27@msu.edu,387-321-6302,5539 Doe Crossing Park,Euro,EUR,624.49,3.40E+14,20-Jan-17,31-Dec-99,TRUE
86-6598348,Galvan,Riall,36,973,account executive,middle,10,griall28@nih.gov,859-450-1390,2240 Dennis Lane,Dollar,USD,360.92,5.60E+15,9-Jan-17,31-Dec-99,TRUE
77-9795391,Sindee,Sheryne,64,634,financial advisor,experienced,12,ssheryne29@mashable.com,290-352-3512,80 Melody Place,Zloty,PLN,456.13,5.42E+15,7-Jan-17,31-Dec-99,TRUE
11-4375265,Aleksandr,Temperton,25,65,director of national sales,middle,6,atemperton2a@prweb.com,117-930-9437,82939 Menomonie Crossing,Kwacha,MWK,788.05,6.76E+18,13-Feb-17,31-Dec-99,TRUE
14-2084882,Hermina,Gibberd,41,593,director of national sales,expert,3,hgibberd2b@irs.gov,577-316-7538,6709 Lukken Circle,Rupiah,IDR,561.6,3.58E+15,30-Apr-17,31-Dec-99,TRUE
62-1650666,Andrea,Gauvin,55,618,assistant store manager,middle,13,agauvin2c@alibaba.com,454-116-2124,20461 Lerdahl Hill,Euro,EUR,440.97,3.54E+15,11-Jul-17,31-Dec-99,TRUE
69-4756804,Margalo,Bow,43,691,retail sales consultant,middle,12,mbow2d@upenn.edu,385-603-9355,634 Nevada Pass,Hryvnia,UAH,414.14,5.60E+17,21-Feb-17,31-Dec-99,TRUE
96-2603569,Sinclair,Feore,65,732,financial advisor,expert,11,sfeore2e@zimbio.com,911-724-4000,19 Marcy Park,Ruble,RUB,554.09,6.40E+15,14-Sep-17,31-Dec-99,TRUE
83-2469958,Melba,Kane,27,951,financial planner,expert,1,mkane2f@epa.gov,605-588-5912,9 Luster Street,Pound,EGP,845.33,4.94E+17,8-Apr-17,31-Dec-99,TRUE
48-8143966,Chanda,Thorius,32,726,retail sales consultant,novice,5,cthorius2g@cpanel.net,116-510-2888,413 Mendota Hill,Real,BRL,755.99,6.76E+18,25-Dec-16,31-Dec-99,TRUE
23-4707979,Mahala,Casacchia,25,464,account executive,middle,2,mcasacchia2h@theguardian.com,420-756-2920,9733 Rigney Center,Zloty,PLN,610.15,3.57E+15,5-Oct-17,31-Dec-99,TRUE
79-8957186,Audra,Shovelbottom,22,244,sales coordinator,novice,2,ashovelbottom2i@weebly.com,185-356-7804,386 Holmberg Crossing,Rupee,PKR,693.36,3.04E+13,4-Jun-17,31-Dec-99,TRUE
81-9325081,Nita,Maltman,43,225,director of national sales,middle,4,nmaltman2j@mapquest.com,578-511-0419,6413 Carey Trail,Franc,XAF,563.87,3.06E+13,22-Jun-17,31-Dec-99,TRUE
09-4328558,Lauren,Matitiaho,37,691,assistant store manager,middle,7,lmatitiaho2k@cornell.edu,416-262-6003,4 Clove Point,Rupiah,IDR,607.17,5.61E+15,31-May-17,31-Dec-99,TRUE
82-4636397,Reider,Starsmore,59,415,sales associate,middle,11,rstarsmore2l@discovery.com,421-225-9383,459 Muir Park,Euro,EUR,993.47,6.76E+16,19-Apr-17,31-Dec-99,TRUE
09-0934634,Gare,Gullefant,49,691,account executive,novice,3,ggullefant2m@newsvine.com,463-829-9654,15 Arkansas Way,Sol,PEN,919.36,6.76E+18,30-Jul-17,31-Dec-99,TRUE
18-5459322,Cirillo,Moultrie,28,953,executive vice president of sales,experienced,15,cmoultrie2n@scribd.com,203-970-9802,9 Green Ridge Circle,Rupiah,IDR,387.9,6.76E+17,21-Feb-17,31-Dec-99,TRUE
47-1525316,Baird,Pinches,61,994,sales associate,expert,4,bpinches2o@businessinsider.com,329-900-7838,3 Victoria Lane,Koruna,CZK,727.44,3.65E+13,20-Mar-17,31-Dec-99,TRUE
89-6701106,Esdras,Duffie,62,142,assistant store manager,middle,2,eduffie2p@infoseek.co.jp,425-120-0746,402 Jenna Avenue,Yuan Renminbi,CNY,666.28,6.76E+17,13-Oct-17,31-Dec-99,TRUE
20-1974773,Jerrie,St. Quentin,41,565,director of inside sales,expert,5,jstquentin2q@sun.com,214-428-1461,8 Sommers Center,Baht,THB,397.6,3.55E+15,21-Jun-17,31-Dec-99,TRUE
15-8262999,Raymund,Falla,64,952,sales coordinator,experienced,6,rfalla2r@theglobeandmail.com,480-717-0642,192 Oxford Lane,Ruble,RUB,363.21,3.54E+15,21-Mar-17,31-Dec-99,TRUE
31-4252445,Nahum,Retchless,63,727,sales associate,expert,7,nretchless2s@redcross.org,420-317-9346,3917 Harper Park,Peso,PHP,974.47,3.01E+13,16-Apr-17,31-Dec-99,TRUE
55-8005458,Sander,Maria,26,685,sales coordinator,expert,13,smaria2t@columbia.edu,619-505-5755,3275 Harper Street,Dollar,USD,752.69,5.05E+15,3-Apr-17,31-Dec-99,TRUE
56-8306229,Aubrey,Queyos,21,945,assistant store manager,novice,13,aqueyos2u@sakura.ne.jp,841-376-5520,42840 Schlimgen Way,Peso,PHP,418.7,3.58E+15,8-Apr-17,31-Dec-99,TRUE
70-0497868,Biddie,Chrystie,65,330,retail sales consultant,expert,12,bchrystie2v@hhs.gov,119-882-7487,9613 Dwight Park,Dirham,MAD,961.09,5.58E+15,27-Dec-16,31-Dec-99,TRUE
67-0817524,Corbie,Smylie,51,501,store manager,experienced,13,csmylie2w@shutterfly.com,479-434-3804,71 Buell Parkway,Euro,EUR,371.25,3.06E+13,1-Nov-17,31-Dec-99,TRUE
82-1344467,Elsie,MacCarter,64,733,sales director,expert,12,emaccarter2x@comsenz.com,175-439-2945,343 Sugar Road,Rupiah,IDR,854.61,3.53E+15,2-Sep-17,31-Dec-99,TRUE
77-4730991,Ken,Rathborne,43,51,sales associate,middle,14,krathborne2y@mozilla.com,658-812-9663,1057 Vidon Circle,Euro,EUR,936.67,3.58E+15,18-Nov-16,31-Dec-99,TRUE
62-6896783,Myrvyn,Aloway,60,138,executive vice president of sales,middle,9,maloway2z@vkontakte.ru,926-925-3642,24244 Hollow Ridge Avenue,Dinar,TND,798.8,3.56E+15,1-May-17,31-Dec-99,TRUE
91-8073864,Erina,Falla,60,720,director of national sales,experienced,5,efalla30@cnbc.com,735-593-5595,7 Kennedy Drive,Ruble,RUB,942.29,3.55E+15,23-Dec-16,31-Dec-99,TRUE
25-2898771,Ivie,Rother,19,908,sales associate,middle,11,irother31@clickbank.net,473-581-4435,20 Portage Terrace,Rupiah,IDR,351.89,3.53E+15,3-Jun-17,31-Dec-99,TRUE
26-8602227,Lyndsay,Schenfisch,21,782,retail sales consultant,experienced,10,lschenfisch32@vinaora.com,983-745-2864,3399 Fairfield Trail,Euro,EUR,897.84,3.57E+15,20-May-17,31-Dec-99,TRUE
45-4445461,Louisa,Ceney,54,888,director of national sales,middle,11,lceney33@blog.com,298-663-1636,21 Mallory Pass,Tugrik,MNT,548.6,6.33E+18,16-Dec-16,31-Dec-99,TRUE
46-8981233,Joli,Payler,23,576,sales director,expert,2,jpayler34@over-blog.com,383-173-6067,0 Chive Plaza,Dollar,USD,689.56,3.59E+15,20-Feb-17,31-Dec-99,TRUE
38-7850274,Alvina,Wrathmell,42,670,store manager,expert,15,awrathmell35@plala.or.jp,406-992-8479,2361 Maple Wood Junction,Rupiah,IDR,390.78,5.60E+17,9-May-17,31-Dec-99,TRUE
19-1070226,Toddy,Pincked,56,576,sales representative,novice,12,tpincked36@columbia.edu,531-291-5341,07 Harper Park,Peso,MXN,491.94,3.53E+15,24-Sep-17,31-Dec-99,TRUE
05-0770266,Anny,Marzele,24,375,director of inside sales,experienced,14,amarzele37@linkedin.com,844-344-8964,732 Mariners Cove Parkway,Rupiah,IDR,646.14,3.54E+15,28-Sep-17,31-Dec-99,TRUE
17-3335324,Scarlett,Tremain,62,580,executive vice president of sales,novice,4,stremain38@i2i.jp,571-969-8862,624 Hollow Ridge Park,Yuan Renminbi,CNY,415.77,2.02E+14,11-Dec-16,31-Dec-99,TRUE
10-9730522,Katherina,Dusting,47,508,financial planner,expert,4,kdusting39@google.com.br,395-627-2766,158 Weeping Birch Parkway,Zloty,PLN,505.28,3.54E+15,20-Oct-17,31-Dec-99,TRUE
34-7407498,Dimitri,Goodliffe,40,334,retail sales consultant,novice,10,dgoodliffe3a@e-recht24.de,966-777-4917,05561 Fairfield Lane,Peso,COP,478.19,3.56E+15,31-Mar-17,31-Dec-99,TRUE
85-2996909,Reeva,Knevet,37,732,sales coordinator,experienced,6,rknevet3b@cafepress.com,545-521-0371,9 Mitchell Way,Kip,LAK,994.42,6.33E+17,11-Oct-17,31-Dec-99,TRUE
44-2320881,Porter,Skim,60,512,sales director,experienced,9,pskim3c@engadget.com,611-929-7157,60018 Lawn Road,Bolivar,VEF,474.29,3.57E+15,12-Dec-16,31-Dec-99,TRUE
48-3912568,Kenton,Fellgatt,27,626,sales associate,novice,11,kfellgatt3d@cafepress.com,612-649-5747,804 Nova Place,Ruble,RUB,364.07,4.90E+15,16-Jan-17,31-Dec-99,TRUE
83-9800175,Corinne,Strike,44,221,financial planner,middle,14,cstrike3e@ebay.co.uk,851-316-4110,58412 Jackson Parkway,Krona,SEK,625.48,3.53E+15,10-May-17,31-Dec-99,TRUE
46-3353318,Kerr,Paunsford,31,908,director of national sales,experienced,14,kpaunsford3f@cam.ac.uk,412-989-9056,38 Di Loreto Street,Yuan Renminbi,CNY,958.69,3.59E+15,9-Oct-17,31-Dec-99,TRUE
33-8849624,Micky,Praten,44,278,director of inside sales,expert,6,mpraten3g@w3.org,175-969-1868,12087 Riverside Drive,Euro,EUR,708.33,2.02E+14,6-Oct-17,31-Dec-99,TRUE
64-2514666,Morton,Andrelli,56,476,retail sales consultant,middle,1,mandrelli3h@thetimes.co.uk,678-670-9484,76 Blackbird Point,Sol,PEN,617.94,6.33E+15,31-Jan-17,31-Dec-99,TRUE
27-3132337,Franzen,Bryett,33,156,financial advisor,experienced,9,fbryett3i@wsj.com,472-374-3188,0251 Longview Parkway,Real,BRL,884.94,3.48E+14,8-Oct-17,31-Dec-99,TRUE
45-8092163,Jdavie,Borrott,54,878,sales associate,expert,8,jborrott3j@wikimedia.org,751-359-6176,60 Continental Circle,Dinar,RSD,721.41,3.73E+14,27-Oct-17,31-Dec-99,TRUE
94-6755641,Whitman,Kermitt,63,381,financial advisor,middle,4,wkermitt3k@independent.co.uk,812-576-7379,79 Gina Crossing,Rupiah,IDR,688.91,5.60E+18,10-Mar-17,31-Dec-99,TRUE
42-7692389,Tabitha,Catterill,44,360,sales associate,middle,11,tcatterill3l@rambler.ru,821-173-0906,848 Marcy Road,Yuan Renminbi,CNY,979.88,5.58E+15,2-May-17,31-Dec-99,TRUE
24-3329826,Boyce,Chowne,31,894,assistant store manager,novice,11,bchowne3m@pagesperso-orange.fr,770-682-2639,2 Esch Plaza,Ruble,RUB,783.95,5.52E+15,5-Sep-17,31-Dec-99,TRUE
48-2585517,Langston,Jermey,40,917,sales coordinator,middle,9,ljermey3n@hao123.com,410-202-2636,5 Valley Edge Way,Franc,XOF,394.75,6.77E+15,16-Aug-17,31-Dec-99,TRUE
55-8947069,Valene,Carver,22,753,sales associate,experienced,2,vcarver3o@businessweek.com,265-710-6487,76144 Melody Alley,Peso,ARS,600.56,3.54E+15,2-Dec-16,31-Dec-99,TRUE
84-0798986,Evan,Blakesley,32,797,sales representative,novice,2,eblakesley3p@ucsd.edu,734-170-8161,328 Hoffman Place,Shekel,ILS,362.01,3.74E+14,22-Nov-16,31-Dec-99,TRUE
