GB83 UMYD 6473 0164 3953 55,Blue,breath of wandering,swimwear,bra,Blue,40,63.38,3684,30-Jan-15,31-Dec-99,TRUE
DK21 9814 6328 0255 55,Aquamarine,van gogh,swimwear,bra,Aquamarine,34,27.47,6340,15-Mar-16,31-Dec-99,TRUE
FR36 3439 2877 03KM 0GMM 6UHF B23,Puce,maya,swimwear,bra,Puce,72,48.81,7101,16-Feb-14,31-Dec-99,TRUE
AL86 7495 9640 GJ0B MJHW MW9L LSDL,Aquamarine,warrior,swimwear,bra,Aquamarine,52,6.23,2013,12-Sep-12,31-Dec-99,TRUE
LU43 170T F2XT CH89 A0KO,Goldenrod,warrior,swimwear,bra,Goldenrod,6,77.59,2348,20-Apr-17,31-Dec-99,TRUE
LB73 1502 EYXZ AHZN AWMT R7ZH YQDB,Teal,leo,swimwear,bra,Teal,48,74.67,8659,9-Jul-12,31-Dec-99,TRUE
BG57 JEKY 5444 44DH FR5F W7,Violet,abstraction,swimwear,bra,Violet,66,91.76,2697,25-Aug-16,31-Dec-99,TRUE
HU82 4016 0592 5542 0626 7676 3539,Purple,colourful dreams,swimwear,bra,Purple,23,81.4,9034,9-Nov-16,31-Dec-99,TRUE
FR07 8860 0313 86TG PV1K HHPM P99,Puce,watercolor fantasy,swimwear,bra,Puce,43,22.2,8176,1-Apr-13,31-Dec-99,TRUE
BG98 DHVB 2644 32WC MNR4 BY,Maroon,sporty chic,swimwear,bra,Maroon,65,11.1,1335,26-Dec-16,31-Dec-99,TRUE
EE45 1124 4262 6750 1455,Fuscia,breath of wandering,swimwear,bra,Fuscia,47,79.54,4521,4-Oct-14,31-Dec-99,TRUE
LB40 4525 CJ8W W3XM JN94 IKXZ V43Z,Fuscia,warrior,swimwear,bra,Fuscia,74,1.07,2700,13-Feb-16,31-Dec-99,TRUE
PT07 5940 2519 1256 2988 4353 6,Fuscia,maya,swimwear,bra,Fuscia,73,73.18,5785,5-Mar-15,31-Dec-99,TRUE
GI81 TOMB FUWZ GD8N F1VY CWL,Teal,maya,swimwear,bra,Teal,38,93.41,3313,10-Sep-15,31-Dec-99,TRUE
NL19 ALRX 9366 8552 56,Puce,mood,swimwear,bra,Puce,19,45.08,6832,28-Sep-17,31-Dec-99,TRUE
BH94 YQQF NN4H 7XO1 1ER7 9H,Maroon,striped hit,swimwear,bra,Maroon,2,96.46,4108,27-Oct-17,31-Dec-99,TRUE
AZ49 RPJF 8SBO NOXT ZDZU LLHU PPHW,Fuscia,warrior,swimwear,bra,Fuscia,18,6,7654,27-Aug-15,31-Dec-99,TRUE
NO42 4166 3016 461,Indigo,warrior,swimwear,bra,Indigo,68,35.08,3242,14-Oct-13,31-Dec-99,TRUE
SA10 16KI 5PVQ RTRS O64A KCP1,Fuscia,van gogh,swimwear,bra,Fuscia,48,30.55,5966,25-May-16,31-Dec-99,TRUE
FR54 2722 7146 41OS HKXN XXXW B10,Turquoise,movement,swimwear,bra,Turquoise,57,37.33,3067,20-Sep-12,31-Dec-99,TRUE
MT51 MTAG 4101 2ZH0 VAY8 OHG4 U81Z JYO,Purple,breath of wandering,swimwear,bra,Purple,45,69.88,6102,30-Jun-12,31-Dec-99,TRUE
FR74 8821 5452 76W2 AHD7 MNQ8 K62,Pink,warrior,swimwear,bra,Pink,48,1.02,1255,26-Jul-14,31-Dec-99,TRUE
FR16 8166 8047 81OF PNOJ 6GHX S26,Teal,sporty chic,swimwear,bra,Teal,24,7.63,9761,18-Feb-12,31-Dec-99,TRUE
CZ07 6118 2760 1657 8727 2697,Indigo,colourful dreams,swimwear,bra,Indigo,4,7.97,7599,22-Nov-15,31-Dec-99,TRUE
LU03 536T FPIP VIL9 A4VS,Blue,sporty chic,swimwear,bra,Blue,15,89.2,2273,26-Jul-16,31-Dec-99,TRUE
KW65 HQUO 9QWN QBD6 Z3GG VFH8 4PY7 JL,Turquoise,leo,swimwear,bra,Turquoise,49,17.77,2815,27-Nov-15,31-Dec-99,TRUE
FR33 9416 0435 243K C9PO 2GEN T97,Red,warrior,swimwear,bra,Red,2,38,6165,5-Oct-16,31-Dec-99,TRUE
SM34 A709 4112 435R FIIV 8YHT IRV,Purple,maya,swimwear,bra,Purple,32,67.42,7646,18-May-12,31-Dec-99,TRUE
BG90 RNEV 1513 766K FTT0 4A,Purple,movement,swimwear,bra,Purple,4,24.79,8224,22-Oct-14,31-Dec-99,TRUE
ME40 3297 1794 0659 4885 98,Mauv,maya,swimwear,bra,Mauv,69,5.19,5511,4-Aug-12,31-Dec-99,TRUE
CZ95 3267 5483 5314 9245 8566,Crimson,mood,swimwear,bra,Crimson,54,98.02,3992,20-May-12,31-Dec-99,TRUE
AL15 1241 3401 4M1H JQAU TABI HAWU,Indigo,flower island,swimwear,bra,Indigo,47,69.83,7860,5-Dec-15,31-Dec-99,TRUE
IL22 3474 0962 6681 7618 430,Maroon,effect of seduction,swimwear,bra,Maroon,9,5.76,3383,6-Nov-14,31-Dec-99,TRUE
BA03 9709 7074 2858 1428,Maroon,leo,swimwear,bra,Maroon,6,47.61,4557,28-Dec-14,31-Dec-99,TRUE
FR05 3197 1138 85CM RNOE 25YF C60,Aquamarine,colourful dreams,swimwear,bra,Aquamarine,46,75.59,1207,25-Oct-13,31-Dec-99,TRUE
RO45 EKGJ BUKF IXHD XHMT 9964,Yellow,breath of wandering,swimwear,bra,Yellow,44,4.92,6831,16-Dec-12,31-Dec-99,TRUE
MT31 EDLZ 9508 20BE LCV4 CT4O CLMK UHA,Turquoise,colourful dreams,swimwear,bra,Turquoise,47,65.84,7221,29-Jan-16,31-Dec-99,TRUE
CY25 9133 6419 DLSW QLY2 TBEM MT0N,Red,blink,swimwear,bra,Red,46,86.16,4755,7-Mar-13,31-Dec-99,TRUE
FR10 4047 7222 080D QMKI LPON T18,Goldenrod,flower island,swimwear,bra,Goldenrod,50,28.46,5216,11-Dec-14,31-Dec-99,TRUE
DO58 X0DA 3018 3690 0073 5762 9569,Red,effect of seduction,swimwear,bra,Red,72,19.38,6170,3-Jul-17,31-Dec-99,TRUE
DE94 9086 8217 4205 0524 19,Indigo,blink,swimwear,bra,Indigo,71,91.93,3127,25-Sep-12,31-Dec-99,TRUE
FR53 0275 6148 89M7 NITE G7KG U27,Turquoise,van gogh,swimwear,bra,Turquoise,66,38.17,1568,17-Jan-13,31-Dec-99,TRUE
BH16 TACR ZCNR MA8W FGXJ 3L,Turquoise,mood,swimwear,bra,Turquoise,1,10.87,5319,13-Mar-15,31-Dec-99,TRUE
CY15 6382 8397 0WOK QJMC H6TB TB20,Crimson,striped hit,swimwear,bra,Crimson,62,83.49,1371,23-Nov-12,31-Dec-99,TRUE
FR44 5692 7983 02TO XRUO SRXP P47,Puce,warrior,swimwear,bra,Puce,80,70.72,9596,5-Dec-15,31-Dec-99,TRUE
BR60 8561 6931 4424 2885 2162 306S M,Orange,abstraction,swimwear,bra,Orange,43,57.7,3263,10-Mar-16,31-Dec-99,TRUE
ME92 1164 8644 7975 8999 83,Blue,warrior,swimwear,bra,Blue,49,37.85,6568,15-Sep-13,31-Dec-99,TRUE
RS84 7594 8830 7356 8079 67,Goldenrod,striped hit,swimwear,bra,Goldenrod,66,4.88,9729,12-May-12,31-Dec-99,TRUE
FR96 2758 7961 37SQ OIOB NY3P R12,Pink,leo,swimwear,bra,Pink,72,3.02,3205,13-Oct-15,31-Dec-99,TRUE
FR78 6644 3940 41MH 64ML 25XT F76,Green,mood,swimwear,bra,Green,21,38.94,5331,2-Oct-12,31-Dec-99,TRUE
FR31 0945 3580 75FQ C0FV 0HEQ P91,Goldenrod,leo,swimwear,bra,Goldenrod,34,13.99,3844,10-Apr-17,31-Dec-99,TRUE
PK68 BZOJ KVIW 0TPK BKOP Z3EW,Aquamarine,effect of seduction,swimwear,bra,Aquamarine,23,26.68,5547,20-Apr-12,31-Dec-99,TRUE
AT53 0933 4978 4380 5849,Teal,watercolor fantasy,swimwear,bra,Teal,49,78.62,6288,27-Sep-15,31-Dec-99,TRUE
MU39 ZYCF 8769 8160 7001 8130 366Z MG,Green,flower island,swimwear,bra,Green,43,10.14,5823,13-Aug-13,31-Dec-99,TRUE
GT72 VJKL HWUI QFIY IORS TIAO IWNF,Orange,abstraction,swimwear,bra,Orange,68,54.08,1143,2-Nov-13,31-Dec-99,TRUE
AL08 3213 6901 SPKN QKAJ 9UPJ PFHU,Maroon,warrior,swimwear,bra,Maroon,17,20.66,2576,20-Feb-14,31-Dec-99,TRUE
SA83 59CV 65SY HQM8 NILO SILZ,Teal,van gogh,swimwear,bra,Teal,63,99.43,4807,11-Sep-17,31-Dec-99,TRUE
AD98 5452 4991 IZMT GSGJ QVNL,Mauv,blink,swimwear,bra,Mauv,67,82.24,4555,19-Dec-16,31-Dec-99,TRUE
AE13 7042 2283 9491 0704 166,Orange,flower island,swimwear,bra,Orange,43,30.43,4977,14-Nov-14,31-Dec-99,TRUE
CZ53 4938 3957 7691 1990 6195,Mauv,sporty chic,swimwear,bra,Mauv,52,60.56,1225,12-Jul-16,31-Dec-99,TRUE
ES88 9827 3740 2276 0887 2328,Teal,movement,swimwear,bra,Teal,40,99.03,1175,8-Jul-16,31-Dec-99,TRUE
BR46 3040 3350 5538 6983 0478 043A E,Teal,striped hit,swimwear,bra,Teal,8,16.21,6110,27-Apr-12,31-Dec-99,TRUE
AT07 2616 2780 0292 1363,Indigo,blink,swimwear,bra,Indigo,29,44.9,6996,17-Sep-16,31-Dec-99,TRUE
SM05 F545 8215 877B AV8U BIMD WR1,Turquoise,blink,swimwear,bra,Turquoise,27,59.57,2593,9-Jan-12,31-Dec-99,TRUE
BH58 ZQGG KQIW E5KW UT4I XL,Red,van gogh,swimwear,bra,Red,29,74.24,9576,19-Jun-13,31-Dec-99,TRUE
FR75 2536 4465 39FI N2NR 0DXI T39,Purple,movement,swimwear,bra,Purple,43,3.12,1762,20-Jul-16,31-Dec-99,TRUE
FI98 0870 8466 3517 15,Teal,movement,swimwear,bra,Teal,1,91.86,5959,2-Jul-13,31-Dec-99,TRUE
TN71 3350 3195 1167 6591 0542,Teal,blink,swimwear,bra,Teal,41,55.83,5581,16-Jan-12,31-Dec-99,TRUE
ME51 3927 8607 3306 7768 16,Khaki,breath of wandering,swimwear,bra,Khaki,35,80.42,7523,21-Jun-15,31-Dec-99,TRUE
MC30 4813 5399 18EH L7H7 WFPQ E98,Green,mood,swimwear,bra,Green,44,14.51,2512,16-Oct-13,31-Dec-99,TRUE
LB43 0402 Y5XE RPGO ENJQ S6BF VURY,Crimson,colourful dreams,swimwear,bra,Crimson,64,96.79,2277,6-Jan-12,31-Dec-99,TRUE
BG43 UNNW 2739 23DP 1HCX UA,Blue,van gogh,swimwear,bra,Blue,27,30.7,6775,10-Sep-16,31-Dec-99,TRUE
EE74 6325 7088 5810 3691,Blue,sporty chic,swimwear,bra,Blue,18,65.15,2551,2-Jun-16,31-Dec-99,TRUE
AZ73 SNRT JLXV 5UIY MUDV GTP1 ZZG6,Teal,leo,swimwear,bra,Teal,17,91.89,9351,10-May-12,31-Dec-99,TRUE
SE37 8063 5694 7994 0055 4417,Goldenrod,mood,swimwear,bra,Goldenrod,47,44.55,5414,7-Jul-15,31-Dec-99,TRUE
ME74 5204 7901 4060 7336 27,Blue,colourful dreams,swimwear,bra,Blue,58,61.39,7258,13-Jul-15,31-Dec-99,TRUE
PK97 WQKJ CFHY 41XH RGA8 ELGB,Orange,mood,swimwear,bra,Orange,27,5.83,4116,11-Dec-16,31-Dec-99,TRUE
DO04 TQQ0 3904 0693 6057 6323 9053,Teal,breath of wandering,swimwear,bra,Teal,17,27.91,8658,17-Feb-14,31-Dec-99,TRUE
FR63 0652 5924 58TX PRLD 2FIY H17,Indigo,watercolor fantasy,swimwear,bra,Indigo,47,70.25,1356,28-Aug-12,31-Dec-99,TRUE
RO49 ATAC XGBZ HGGB CF0H HATM,Maroon,breath of wandering,swimwear,bra,Maroon,18,26.77,5251,6-May-12,31-Dec-99,TRUE
MR56 3738 5566 1231 0647 1660 287,Aquamarine,maya,swimwear,bra,Aquamarine,70,6.67,7857,25-Sep-15,31-Dec-99,TRUE
RO42 AWJL NV6Q 0RPD KGBN 1E9X,Green,flower island,swimwear,bra,Green,39,20.36,9635,28-Oct-14,31-Dec-99,TRUE
IE13 MFTV 0025 8414 5715 68,Puce,watercolor fantasy,swimwear,bra,Puce,42,60.52,6968,23-Jul-14,31-Dec-99,TRUE
HU71 6785 0313 0530 3373 6188 6950,Fuscia,van gogh,swimwear,bra,Fuscia,3,72.35,7351,29-Aug-17,31-Dec-99,TRUE
MC32 9764 0398 798C EVXR 99BV X76,Purple,colourful dreams,swimwear,bra,Purple,54,90.09,9284,22-May-17,31-Dec-99,TRUE
KW05 KSEN ZWGX LW22 FOWU WOCW LRD9 VO,Crimson,blink,swimwear,bra,Crimson,69,36.59,7240,15-May-14,31-Dec-99,TRUE
MR59 6476 9647 0462 7333 8572 358,Violet,leo,swimwear,bra,Violet,20,99.89,9856,7-Dec-14,31-Dec-99,TRUE
AT97 7653 6205 6061 5494,Fuscia,striped hit,swimwear,bra,Fuscia,32,13.5,3233,5-May-17,31-Dec-99,TRUE
IE48 KVBS 6832 4935 4785 71,Turquoise,warrior,swimwear,bra,Turquoise,51,68.41,6189,25-Jul-14,31-Dec-99,TRUE
PS36 PUBJ 3DHZ HKDJ 2H9Q 2YDI CBP0 A,Indigo,flower island,swimwear,bra,Indigo,80,32.23,1180,23-Sep-13,31-Dec-99,TRUE
AE68 1058 7090 2306 9982 563,Mauv,mood,swimwear,bra,Mauv,19,15.27,3862,26-Mar-15,31-Dec-99,TRUE
MD55 2YTH AYW1 ZM6R DG78 JNTT,Blue,warrior,swimwear,bra,Blue,47,75.67,2043,12-Jun-14,31-Dec-99,TRUE
AL95 7846 8993 XBOO M7E0 WOEX 9RFF,Purple,movement,swimwear,bra,Purple,2,62,4598,22-Aug-17,31-Dec-99,TRUE
FR08 7033 7042 193U MVZO 6HXM Y88,Indigo,leo,swimwear,bra,Indigo,34,29.48,4836,26-Aug-14,31-Dec-99,TRUE
GL34 8369 5068 9978 53,Aquamarine,movement,swimwear,bra,Aquamarine,24,79,9032,1-Jan-17,31-Dec-99,TRUE
IS54 2240 3009 4456 0334 1176 83,Khaki,flower island,swimwear,bra,Khaki,66,25.74,5148,16-Jun-16,31-Dec-99,TRUE
FR33 6209 8977 65ZV 4YDJ 4HRO L55,Red,flower island,swimwear,bra,Red,28,17.86,8819,19-Dec-12,31-Dec-99,TRUE
FR42 5517 5233 47RN 2SYF UJZG N64,Mauv,colourful dreams,swimwear,bra,Mauv,3,62.3,4008,19-May-15,31-Dec-99,TRUE
FR51 9275 3327 27A5 XK5T FNYL B88,Aquamarine,mood,swimwear,bra,Aquamarine,58,79.76,4276,26-May-12,31-Dec-99,TRUE
FR86 6585 1638 55CE 1VT3 0VFO O42,Puce,abstraction,swimwear,bra,Puce,5,8.12,6807,20-Nov-13,31-Dec-99,TRUE
PS51 JTLA 4S9A SOTV YSDU UCCD RQ8W 2,Blue,striped hit,swimwear,bra,Blue,46,37.39,2281,6-Jan-14,31-Dec-99,TRUE
MD68 1MVQ 4GN8 NV2Q ZYC9 TTP2,Green,van gogh,swimwear,bra,Green,50,99.52,5515,28-Jun-17,31-Dec-99,TRUE
MD11 QTMM 7LNT MVUX K0XV 9KSS,Teal,striped hit,swimwear,bra,Teal,60,61.29,3387,8-Oct-17,31-Dec-99,TRUE
KZ77 0061 TRB5 HVAA K0YG,Puce,flower island,swimwear,bra,Puce,38,72.98,8925,27-Jul-12,31-Dec-99,TRUE
FR31 7384 4095 48EX N74K JYOI N90,Orange,leo,swimwear,bra,Orange,30,44.27,3647,4-Oct-17,31-Dec-99,TRUE
BE43 3157 8904 3263,Goldenrod,warrior,swimwear,bra,Goldenrod,71,95.8,2629,26-May-12,31-Dec-99,TRUE
LT09 0379 8176 3184 5542,Yellow,van gogh,swimwear,bra,Yellow,12,15.57,7787,20-May-14,31-Dec-99,TRUE
GE62 IF08 6601 5677 7497 10,Teal,striped hit,swimwear,bra,Teal,79,44.25,6116,7-Jan-12,31-Dec-99,TRUE
AT28 9373 2752 5890 5543,Mauv,flower island,swimwear,bra,Mauv,42,99.54,7519,1-Jun-16,31-Dec-99,TRUE
ES18 3753 6519 0055 0352 0694,Maroon,breath of wandering,swimwear,bra,Maroon,9,65.74,2679,14-Jul-17,31-Dec-99,TRUE
SA67 16KQ 0GL4 B4IB SHNC DPE0,Violet,blink,swimwear,bra,Violet,31,17.13,4417,4-Apr-15,31-Dec-99,TRUE
PL89 6307 5682 1168 7913 5826 7910,Crimson,leo,swimwear,bra,Crimson,75,51.93,2321,28-Jan-13,31-Dec-99,TRUE
CH12 3958 39X2 9UXL KF7X Q,Mauv,blink,swimwear,bra,Mauv,29,16.72,2356,25-Jul-13,31-Dec-99,TRUE
BE06 0675 3595 2104,Teal,flower island,swimwear,bra,Teal,48,49.1,9341,29-Sep-17,31-Dec-99,TRUE
MT79 VEYJ 1208 8QLX GNMI UHEP HFAP AU5,Yellow,sporty chic,swimwear,bra,Yellow,26,33.19,8448,18-Sep-17,31-Dec-99,TRUE
GT40 N40W EBI6 YZ8A YXFU QUK0 IX1V,Indigo,sporty chic,swimwear,bra,Indigo,29,86.14,4454,19-Feb-14,31-Dec-99,TRUE
IE95 VMUA 6378 4225 5873 00,Puce,mood,swimwear,bra,Puce,26,27.43,8413,27-Feb-17,31-Dec-99,TRUE
ME34 0526 9709 2081 9245 21,Turquoise,sporty chic,swimwear,bra,Turquoise,48,82.61,3025,24-Sep-16,31-Dec-99,TRUE
IE47 FFWO 9006 2966 1275 53,Fuscia,flower island,swimwear,bra,Fuscia,55,74.51,3807,24-Nov-15,31-Dec-99,TRUE
NO75 8987 2208 024,Yellow,leo,swimwear,bra,Yellow,78,60.2,1359,19-Dec-12,31-Dec-99,TRUE
SI09 5359 0735 0021 691,Aquamarine,flower island,swimwear,bra,Aquamarine,76,16.22,8971,3-Jan-15,31-Dec-99,TRUE
GT56 FFAV IYKK 7R7B 5AHI G6A2 1AXE,Red,blink,swimwear,bra,Red,55,63.14,2446,11-Jan-17,31-Dec-99,TRUE
FR90 7427 6567 92FO QYI4 6XC8 X82,Turquoise,watercolor fantasy,swimwear,bra,Turquoise,31,8.95,4270,21-Mar-14,31-Dec-99,TRUE
DE34 2343 5985 7657 4930 99,Aquamarine,colourful dreams,swimwear,bra,Aquamarine,10,61.71,6266,17-Apr-16,31-Dec-99,TRUE
SM54 S368 8728 510P MXE7 EIYC YXX,Orange,colourful dreams,swimwear,bra,Orange,6,49.84,4849,2-Jun-16,31-Dec-99,TRUE
NO41 3242 5375 321,Crimson,abstraction,swimwear,bra,Crimson,65,83.73,1755,4-Dec-15,31-Dec-99,TRUE
NO63 6536 9620 434,Khaki,leo,swimwear,bra,Khaki,8,24.43,5904,24-May-17,31-Dec-99,TRUE
NL76 YBHB 1302 6007 70,Aquamarine,effect of seduction,swimwear,bra,Aquamarine,46,12.54,9396,11-Feb-15,31-Dec-99,TRUE
AE76 2312 5702 8767 1575 775,Purple,effect of seduction,swimwear,bra,Purple,58,21.51,5784,28-Mar-16,31-Dec-99,TRUE
IE07 BDUI 2813 1184 3073 20,Pink,sporty chic,swimwear,bra,Pink,58,33.61,9443,16-May-15,31-Dec-99,TRUE
ME53 1271 1582 5946 7685 43,Yellow,leo,swimwear,bra,Yellow,20,72.62,4523,12-Aug-12,31-Dec-99,TRUE
FO08 5473 8130 2471 16,Pink,watercolor fantasy,swimwear,bra,Pink,60,28.86,8179,28-Jun-14,31-Dec-99,TRUE
IE02 MURY 5347 6902 5526 87,Goldenrod,van gogh,swimwear,bra,Goldenrod,73,5.27,8332,1-Sep-17,31-Dec-99,TRUE
DK52 6667 6128 2349 43,Yellow,blink,swimwear,bra,Yellow,54,55.69,1213,20-Jan-16,31-Dec-99,TRUE
CH49 0882 0UOK GGA2 GQJP P,Mauv,effect of seduction,swimwear,bra,Mauv,76,94.88,7314,10-Jul-14,31-Dec-99,TRUE
FR92 5287 9575 39JJ JAUF ZCB0 M82,Purple,blink,swimwear,bra,Purple,2,23.19,6047,8-May-12,31-Dec-99,TRUE
MU86 GMFX 2628 3155 7342 8540 204N RW,Indigo,breath of wandering,swimwear,bra,Indigo,54,88.46,5258,10-Sep-13,31-Dec-99,TRUE
AT10 2818 9203 0515 0984,Aquamarine,sporty chic,swimwear,bra,Aquamarine,32,13.78,4515,18-Feb-12,31-Dec-99,TRUE
HU39 1441 1898 9769 9018 6129 9943,Crimson,blink,swimwear,bra,Crimson,50,5.25,4680,2-Apr-15,31-Dec-99,TRUE
MD19 OMMJ VHB0 B1S3 FG7G JLIL,Teal,breath of wandering,swimwear,bra,Teal,3,6.88,9827,21-Nov-14,31-Dec-99,TRUE
DK93 0053 5307 4372 86,Puce,watercolor fantasy,swimwear,bra,Puce,38,76.62,5020,5-May-12,31-Dec-99,TRUE
KZ21 165K PR4M JYLW 8QB8,Mauv,mood,swimwear,bra,Mauv,10,42,2830,21-Nov-12,31-Dec-99,TRUE
BG44 LDNQ 5934 98NL ZFVL AO,Blue,van gogh,swimwear,bra,Blue,1,45.15,9569,5-Aug-13,31-Dec-99,TRUE
BE37 4202 0765 7497,Violet,warrior,swimwear,bra,Violet,51,91.85,4492,8-Mar-14,31-Dec-99,TRUE
KW28 SGWR XQR2 VRXQ SJB5 3BFT XUVT LN,Indigo,blink,swimwear,bra,Indigo,80,46.25,8294,23-Jul-14,31-Dec-99,TRUE
FR67 3759 3227 02HG LNRM B4XY Z99,Violet,breath of wandering,swimwear,bra,Violet,26,39.08,6095,18-Mar-12,31-Dec-99,TRUE
FR25 0694 3800 69DU X5XQ 4TLA 729,Puce,leo,swimwear,bra,Puce,72,53.3,9090,23-Dec-15,31-Dec-99,TRUE
AL63 8566 0672 RKWB QKYQ TJN2 DRTD,Aquamarine,movement,swimwear,bra,Aquamarine,43,0.26,5703,6-May-15,31-Dec-99,TRUE
FR06 2583 0249 23OM 5KYJ CIWF O25,Indigo,movement,swimwear,bra,Indigo,41,28.4,4221,23-Oct-17,31-Dec-99,TRUE
GB66 LXRO 8478 8170 9500 00,Purple,abstraction,swimwear,bra,Purple,27,56.18,5140,8-Nov-13,31-Dec-99,TRUE
LT14 4973 6282 1982 4198,Maroon,mood,swimwear,bra,Maroon,6,16.4,7029,25-Dec-13,31-Dec-99,TRUE
GB64 EIEC 7433 1446 7022 41,Violet,watercolor fantasy,swimwear,bra,Violet,31,49.37,3715,3-Jul-15,31-Dec-99,TRUE
ES48 4490 8561 7787 0895 5329,Turquoise,breath of wandering,swimwear,bra,Turquoise,43,99.15,5185,2-Jan-14,31-Dec-99,TRUE
FR78 2846 5885 17FZ BAFG 63TE W65,Mauv,effect of seduction,swimwear,bra,Mauv,23,81.5,2848,2-Sep-17,31-Dec-99,TRUE
LB19 5787 VSW7 4IDI SJWF 7XRY NAV4,Indigo,breath of wandering,swimwear,bra,Indigo,4,5.49,2729,25-May-12,31-Dec-99,TRUE
BR72 7400 5941 8505 5048 6101 554G G,Turquoise,maya,swimwear,bra,Turquoise,50,20.37,2654,24-Sep-15,31-Dec-99,TRUE
IE92 GWNV 0664 4668 3617 57,Goldenrod,striped hit,swimwear,bra,Goldenrod,74,11.76,4472,13-Jun-15,31-Dec-99,TRUE
IT51 X094 2189 045I AW6C JZTF CKV,Aquamarine,maya,swimwear,bra,Aquamarine,32,63.13,3380,29-Jan-16,31-Dec-99,TRUE
MU04 AHAW 3755 4469 0384 9064 598T ZT,Puce,flower island,swimwear,bra,Puce,41,54.33,6150,20-Apr-15,31-Dec-99,TRUE
MU27 JFVA 5598 4608 5026 7331 213Z YC,Red,movement,swimwear,bra,Red,64,18.28,7425,25-Feb-15,31-Dec-99,TRUE
PS97 IKYA 0CHD OFQN KXGS UXJU R7TY N,Aquamarine,abstraction,swimwear,bra,Aquamarine,57,15.54,8814,6-Jun-14,31-Dec-99,TRUE
GL61 0399 5441 9337 60,Goldenrod,effect of seduction,swimwear,bra,Goldenrod,6,27.25,8620,28-May-12,31-Dec-99,TRUE
SI22 2327 2571 4911 593,Indigo,movement,swimwear,bra,Indigo,32,26.6,3456,7-Sep-15,31-Dec-99,TRUE
AE03 1551 2883 8711 5701 551,Violet,striped hit,swimwear,bra,Violet,42,29.01,6880,19-Jan-14,31-Dec-99,TRUE
KW64 HRHY BJZA GO86 EJUX DH8D QITX ZO,Goldenrod,breath of wandering,swimwear,bra,Goldenrod,3,90.92,7259,17-Apr-16,31-Dec-99,TRUE
