26-7476159,Ulises,Writer,21,691,sales representative,expert,4,uwritera@surveymonkey.com,106-177-4285,4 Sunfield Crossing,Rupiah,IDR,711.13,3.53E+15,28-Aug-17,31-Dec-99,TRUE
67-2936600,Dar,Shearston,50,718,executive vice president of sales,novice,14,dshearstonb@netvibes.com,185-906-7691,899 Novick Place,Yuan Renminbi,CNY,430.61,5.60E+17,15-Sep-17,31-Dec-99,TRUE
15-6435960,King,Dwelling,59,484,financial advisor,novice,15,kdwellingc@army.mil,390-984-8318,65 Clyde Gallagher Trail,Rupiah,IDR,421.69,3.70E+14,8-Jun-17,31-Dec-99,TRUE
23-4309142,Gerek,Gennerich,65,586,executive vice president of sales,novice,12,ggennerichd@seesaa.net,612-571-1706,70991 Dayton Pass,Yuan Renminbi,CNY,797.92,3.56E+15,27-Jan-17,31-Dec-99,TRUE
26-8387177,Tessy,Coye,29,413,financial planner,middle,1,tcoyee@domainmarket.com,269-883-7739,97 Petterle Point,Franc,XOF,403.84,4.91E+15,18-Oct-17,31-Dec-99,TRUE
52-5253859,Ernestine,Asman,28,969,financial advisor,experienced,4,easmanf@bandcamp.com,333-806-0252,20084 Blaine Plaza,Zloty,PLN,632.85,3.58E+15,18-Apr-17,31-Dec-99,TRUE
19-9218235,Eddy,Ronnay,40,612,retail sales consultant,novice,2,eronnayg@g.co,780-849-6117,1 Vera Avenue,Zloty,PLN,372.96,3.55E+15,24-Oct-17,31-Dec-99,TRUE
29-3351126,Alvira,Hatherell,65,946,sales director,experienced,15,ahatherellh@blogspot.com,639-214-2516,9 Bellgrove Pass,Euro,EUR,517.56,3.55E+15,26-Apr-17,31-Dec-99,TRUE
85-4092562,Dyann,Turpey,54,501,store manager,novice,9,dturpeyi@statcounter.com,130-611-5985,0038 Basil Court,Zloty,PLN,351.94,5.89E+17,24-Apr-17,31-Dec-99,TRUE
96-7507321,Evyn,Atwill,28,620,financial planner,expert,12,eatwillj@house.gov,213-566-9163,2549 Meadow Ridge Hill,Dollar,USD,475.6,3.57E+15,3-Jul-17,31-Dec-99,TRUE
44-3739934,Chrystel,Salzburg,47,848,sales coordinator,novice,7,csalzburgk@loc.gov,836-436-5786,2 Forest Run Avenue,Marka,BAM,637.56,6.30E+18,21-Jan-17,31-Dec-99,TRUE
25-7823562,Debora,Bulleyn,38,443,assistant store manager,middle,13,dbulleynl@usa.gov,992-134-9829,63 Main Plaza,Peso,ARS,982.87,2.02E+14,4-Aug-17,31-Dec-99,TRUE
97-6519895,Nickolaus,Roseblade,25,85,financial advisor,novice,3,nrosebladem@opensource.org,726-821-3118,41 Macpherson Plaza,Tenge,KZT,706.51,3.04E+13,4-Mar-17,31-Dec-99,TRUE
90-9100700,Gladys,Wallentin,25,403,assistant store manager,expert,5,gwallentinn@nsw.gov.au,372-324-4252,69681 Boyd Street,Euro,EUR,513.08,3.54E+15,18-Jun-17,31-Dec-99,TRUE
96-7646916,Carlene,Kuhl,29,109,sales coordinator,middle,14,ckuhlo@home.pl,483-452-3298,32374 Jana Way,Krona,SEK,894.83,5.11E+15,7-Apr-17,31-Dec-99,TRUE
38-4476847,Pattin,Morton,47,347,financial planner,middle,14,pmortonp@lulu.com,579-525-4428,35 Coolidge Point,Sol,PEN,697.62,3.54E+15,4-Jun-17,31-Dec-99,TRUE
42-4871658,Janetta,Lowings,50,975,financial planner,experienced,11,jlowingsq@wikipedia.org,304-883-6904,8646 Ridgeway Crossing,Shekel,ILS,994.81,3.56E+15,5-Nov-17,31-Dec-99,TRUE
85-2712717,Sigfried,Wallenger,30,378,account executive,experienced,11,swallengerr@wunderground.com,124-424-5145,307 Roth Junction,Euro,EUR,752.65,3.57E+15,12-Feb-17,31-Dec-99,TRUE
40-7209784,Patsy,Castane,61,759,account executive,novice,10,pcastanes@arizona.edu,466-923-1177,87 Petterle Court,Real,BRL,389.41,3.55E+15,10-Mar-17,31-Dec-99,TRUE
56-2119944,Ninnette,Dorre,51,610,account executive,middle,6,ndorret@blogger.com,189-437-1274,6 Vermont Avenue,Yuan Renminbi,CNY,925.46,3.57E+15,12-Nov-17,31-Dec-99,TRUE
56-5670597,Skipton,McGuire,65,954,executive vice president of sales,experienced,10,smcguireu@mac.com,652-868-6071,13354 Novick Center,Yuan Renminbi,CNY,841.64,3.03E+13,23-May-17,31-Dec-99,TRUE
14-6721008,Harlene,McGeachey,54,711,assistant store manager,experienced,12,hmcgeacheyv@howstuffworks.com,707-350-8172,89 Corry Plaza,Shekel,ILS,531.11,3.56E+15,16-Jul-17,31-Dec-99,TRUE
48-9724975,Pat,Tremlett,42,958,sales director,experienced,8,ptremlettw@studiopress.com,227-879-7381,354 Elka Court,Rupiah,IDR,505.1,3.54E+15,12-Nov-17,31-Dec-99,TRUE
12-8960799,Elke,Southan,52,210,store manager,experienced,1,esouthanx@usnews.com,847-371-6317,396 Golf Course Plaza,Euro,EUR,527.45,5.10E+15,15-May-17,31-Dec-99,TRUE
71-3523411,Virgie,Boud,37,829,store manager,expert,4,vboudy@tuttocitta.it,172-305-0662,4 Donald Park,Peso,PHP,799.36,5.10E+15,13-Jan-17,31-Dec-99,TRUE
81-5921751,Ives,Saiger,34,11,sales associate,expert,11,isaigerz@pagesperso-orange.fr,688-159-5030,1478 Redwing Hill,Lempira,HNL,622.71,5.27E+15,18-Mar-17,31-Dec-99,TRUE
85-9000293,Paulette,Lanchbury,29,345,executive vice president of sales,expert,7,planchbury10@answers.com,572-862-6363,074 Ridgeway Circle,Zloty,PLN,430.9,6.33E+18,28-Dec-16,31-Dec-99,TRUE
06-9924904,Billye,Plan,62,719,sales coordinator,expert,11,bplan11@vistaprint.com,563-261-1515,0 Brentwood Crossing,Yuan Renminbi,CNY,952.35,5.40E+15,12-May-17,31-Dec-99,TRUE
59-9486733,Tremaine,Sybe,25,640,director of inside sales,novice,4,tsybe12@huffingtonpost.com,244-239-8443,7803 Manitowish Hill,Sol,PEN,870.19,3.55E+15,4-Mar-17,31-Dec-99,TRUE
15-0252088,Lionello,Rhyme,31,179,sales coordinator,novice,1,lrhyme13@artisteer.com,726-485-2492,7117 Florence Place,Yuan Renminbi,CNY,972.27,4.90E+17,14-Jan-17,31-Dec-99,TRUE
80-9477786,Hagen,Elsy,32,288,director of national sales,expert,11,helsy14@admin.ch,495-794-1734,60 Eastwood Street,Real,BRL,659.62,6.76E+17,15-Jun-17,31-Dec-99,TRUE
46-9700041,Emmanuel,Secker,30,883,sales coordinator,novice,13,esecker15@nih.gov,149-977-2693,3680 Haas Lane,Franc,XOF,575.98,3.54E+15,2-Jun-17,31-Dec-99,TRUE
34-4769234,Etti,Rusted,61,264,sales coordinator,expert,9,erusted16@desdev.cn,341-594-4162,30 Jenifer Street,Euro,EUR,688.95,5.64E+17,22-Feb-17,31-Dec-99,TRUE
42-3229323,Gwennie,Rainford,63,402,financial planner,novice,9,grainford17@samsung.com,485-441-7769,6 Roxbury Court,Euro,EUR,820.68,3.55E+15,4-Oct-17,31-Dec-99,TRUE
91-6586022,Marylin,Mains,29,118,sales coordinator,novice,7,mmains18@house.gov,800-115-2623,08974 Montana Drive,Zloty,PLN,570.61,3.38E+14,19-Sep-17,31-Dec-99,TRUE
75-3577136,Grata,Spowage,62,314,account executive,novice,14,gspowage19@usda.gov,660-755-4809,2 Namekagon Street,Real,BRL,543.28,6.30E+18,10-Jan-17,31-Dec-99,TRUE
91-1442635,Vere,Lanphier,29,946,financial planner,novice,7,vlanphier1a@cdbaby.com,877-827-8306,25019 Kinsman Plaza,Rupiah,IDR,959.73,5.64E+17,20-Oct-17,31-Dec-99,TRUE
19-2066373,Devy,Tunnah,42,69,account executive,experienced,7,dtunnah1b@comsenz.com,702-982-5238,4462 Fuller Pass,Rupiah,IDR,708.62,5.02E+15,23-Jan-17,31-Dec-99,TRUE
92-0941474,Barbra,Justun,49,207,director of national sales,novice,10,bjustun1c@businessweek.com,132-373-9426,7 Chive Point,Ruble,BYR,684.27,3.58E+15,26-Mar-17,31-Dec-99,TRUE
18-9573853,Cody,Moyer,63,543,sales representative,middle,6,cmoyer1d@posterous.com,693-178-0422,86 Dakota Parkway,Peso,PHP,765.62,5.11E+15,29-May-17,31-Dec-99,TRUE
84-7990102,Hort,Bastie,33,520,assistant store manager,expert,15,hbastie1e@newyorker.com,535-152-5136,32 International Park,Peso,PHP,921.93,4.84E+15,18-Oct-17,31-Dec-99,TRUE
66-0976844,Dasha,Riggey,65,804,sales representative,expert,15,driggey1f@nyu.edu,103-106-0080,4 Barnett Drive,Zloty,PLN,572.21,4.92E+15,25-Oct-17,31-Dec-99,TRUE
87-0060308,Tomkin,Putterill,22,886,director of inside sales,expert,6,tputterill1g@symantec.com,972-696-7860,6772 Prentice Lane,Ruble,RUB,867.9,3.75E+14,19-Jul-17,31-Dec-99,TRUE
25-9684230,Kristy,Lamke,58,793,director of national sales,middle,9,klamke1h@ucsd.edu,627-965-5617,5 Clyde Gallagher Hill,Yuan Renminbi,CNY,819.91,5.10E+15,10-Jan-17,31-Dec-99,TRUE
13-7192649,Daven,Foulks,23,190,store manager,novice,6,dfoulks1i@liveinternet.ru,310-760-4391,293 Ridgeway Plaza,Yuan Renminbi,CNY,403.57,2.01E+14,19-Sep-17,31-Dec-99,TRUE
07-5627630,Kellen,Gullefant,53,385,assistant store manager,novice,1,kgullefant1j@nih.gov,265-188-3783,52 Nova Circle,Ruble,RUB,646.35,6.40E+15,11-Oct-17,31-Dec-99,TRUE
76-7634617,Alida,Bernhart,33,39,director of national sales,novice,12,abernhart1k@nymag.com,113-421-1001,0 Rusk Circle,Yen,JPY,805.13,3.58E+15,10-Dec-16,31-Dec-99,TRUE
15-5534714,Jodi,De Beneditti,52,900,sales associate,novice,4,jdebeneditti1l@163.com,675-449-3797,7 Southridge Parkway,Rupiah,IDR,533.79,3.01E+13,2-Apr-17,31-Dec-99,TRUE
50-0932146,Yulma,Dance,55,838,director of national sales,experienced,2,ydance1m@weather.com,230-800-5972,65641 Pankratz Center,Shilling,SOS,925.86,3.58E+15,7-Apr-17,31-Dec-99,TRUE
07-8769888,Zeke,Crowcroft,61,946,executive vice president of sales,middle,12,zcrowcroft1n@guardian.co.uk,212-876-3876,04421 Independence Hill,Guarani,PYG,407.82,5.55E+15,6-Oct-17,31-Dec-99,TRUE
44-4298470,Arnie,Holstein,35,128,financial planner,expert,4,aholstein1o@icq.com,974-490-4561,83001 Harper Trail,Somoni,TJS,928.02,3.53E+15,3-Jan-17,31-Dec-99,TRUE
84-3208440,Margot,Drohan,20,568,director of national sales,novice,6,mdrohan1p@biglobe.ne.jp,462-582-2234,29736 Mosinee Terrace,Euro,EUR,704.04,5.60E+16,24-Jan-17,31-Dec-99,TRUE
86-3056033,Roarke,Vennart,41,133,financial planner,expert,1,rvennart1q@twitter.com,785-449-7646,91091 Division Junction,Peso,ARS,707.26,3.58E+15,8-Oct-17,31-Dec-99,TRUE
65-2544836,Lindsey,Lampard,33,821,sales associate,novice,2,llampard1r@wikispaces.com,292-181-3008,3440 Artisan Park,Tenge,KZT,461.96,5.10E+15,21-Mar-17,31-Dec-99,TRUE
10-0685401,Darill,Antoszczyk,51,845,sales coordinator,novice,7,dantoszczyk1s@unc.edu,968-129-3113,29 Steensland Pass,Euro,EUR,791.24,6.77E+17,20-Jan-17,31-Dec-99,TRUE
59-4121925,Paddy,McLoughlin,59,630,director of national sales,middle,2,pmcloughlin1t@tinypic.com,199-458-4957,33 Oak Valley Trail,Peso,COP,586.69,3.55E+15,9-May-17,31-Dec-99,TRUE
85-3257655,Brina,Rosthorn,62,131,sales coordinator,novice,9,brosthorn1u@php.net,976-224-3516,9 Clemons Hill,Peso,UYU,917.76,5.47E+15,6-Dec-16,31-Dec-99,TRUE
19-0152348,Kerianne,Cathel,41,36,financial planner,middle,8,kcathel1v@reference.com,100-611-7657,0363 Buena Vista Court,Yuan Renminbi,CNY,492.53,4.84E+15,4-Mar-17,31-Dec-99,TRUE
20-0378001,Zonda,Warbey,20,454,store manager,middle,14,zwarbey1w@tripadvisor.com,177-772-3031,7 Darwin Court,Rupiah,IDR,680.94,6.33E+17,13-Jul-17,31-Dec-99,TRUE
92-9921853,Gustav,Benger,55,587,retail sales consultant,middle,4,gbenger1x@desdev.cn,124-108-0075,5760 Helena Lane,Dong,VND,850.07,3.57E+15,21-Oct-17,31-Dec-99,TRUE
37-1539469,Maegan,Acland,58,365,executive vice president of sales,expert,4,macland1y@vistaprint.com,675-135-8087,060 Rieder Circle,Baht,THB,425.56,5.58E+15,2-Jun-17,31-Dec-99,TRUE
72-8549373,Fairlie,Fulbrook,25,571,account executive,novice,6,ffulbrook1z@ox.ac.uk,482-765-0642,50 Graedel Parkway,Yuan Renminbi,CNY,872.5,5.60E+15,12-Oct-17,31-Dec-99,TRUE
42-8925679,Rafe,Whiffin,48,973,store manager,middle,12,rwhiffin20@bbc.co.uk,451-669-2033,739 Bartelt Alley,Yuan Renminbi,CNY,409.08,3.58E+15,18-Mar-17,31-Dec-99,TRUE
33-1468290,Aksel,MacMurray,21,904,retail sales consultant,expert,3,amacmurray21@nih.gov,423-723-5275,42 Coleman Terrace,Won,KRW,412.96,3.57E+15,12-Apr-17,31-Dec-99,TRUE
64-6130867,Mercie,Colhoun,65,739,sales director,expert,13,mcolhoun22@businessweek.com,122-444-6364,709 Graedel Hill,Euro,EUR,471.15,5.02E+18,3-Aug-17,31-Dec-99,TRUE
85-7340088,Dill,Bowmaker,22,733,sales associate,novice,11,dbowmaker23@yellowpages.com,406-757-2944,69669 Mallard Road,Yuan Renminbi,CNY,433.35,4.03E+15,19-Oct-17,31-Dec-99,TRUE
10-8873148,Jena,Saturley,60,898,director of national sales,experienced,1,jsaturley24@51.la,698-687-1241,64 Old Gate Hill,Sol,PEN,478.83,3.57E+15,23-Oct-17,31-Dec-99,TRUE
76-6030896,Courtnay,Antcliffe,55,330,sales director,expert,11,cantcliffe25@histats.com,449-807-0640,9 Alpine Center,Ruble,RUB,949.81,6.33E+18,14-Feb-17,31-Dec-99,TRUE
00-9761192,Karalynn,Critchlow,25,412,sales associate,experienced,13,kcritchlow26@blinklist.com,518-282-6608,51 Moose Parkway,Peso,ARS,902.16,3.58E+15,30-Jul-17,31-Dec-99,TRUE
68-1311307,Mabel,Baxster,36,467,executive vice president of sales,middle,8,mbaxster27@stumbleupon.com,974-987-6543,573 Briar Crest Hill,Yuan Renminbi,CNY,621.47,3.55E+15,18-Nov-16,31-Dec-99,TRUE
84-8145031,Aloise,Moresby,26,213,account executive,experienced,1,amoresby28@ed.gov,203-905-8684,12 Green Road,Dollar,USD,580.72,5.02E+18,22-Mar-17,31-Dec-99,TRUE
47-0048159,Saundra,Pikesley,22,608,store manager,experienced,13,spikesley29@ox.ac.uk,426-668-1228,0 Vernon Drive,Euro,EUR,983.46,6.37E+15,3-Dec-16,31-Dec-99,TRUE
32-3430161,Victor,Mewrcik,37,446,retail sales consultant,experienced,15,vmewrcik2a@army.mil,212-601-9509,2602 Tomscot Way,Ruble,RUB,686.21,3.54E+15,18-May-17,31-Dec-99,TRUE
75-1950756,Gwyn,Piatek,55,918,sales director,experienced,3,gpiatek2b@amazon.co.uk,467-630-2225,56962 7th Street,Euro,EUR,636.92,3.54E+15,15-Aug-17,31-Dec-99,TRUE
49-5764586,Prince,Skarr,25,733,assistant store manager,novice,8,pskarr2c@google.nl,857-444-5925,75437 Scoville Parkway,Yen,JPY,880.4,3.03E+13,1-Jan-17,31-Dec-99,TRUE
03-4448695,Gipsy,Summerfield,29,499,financial planner,novice,12,gsummerfield2d@netvibes.com,578-996-2916,20 Magdeline Point,Lari,GEL,905.19,3.57E+15,9-Sep-17,31-Dec-99,TRUE
45-2966966,Bee,Ather,24,533,financial advisor,expert,7,bather2e@canalblog.com,178-300-2472,7 Tony Street,Peso,ARS,657.96,3.55E+15,23-Apr-17,31-Dec-99,TRUE
45-6090727,Cara,McGaffey,33,658,assistant store manager,novice,5,cmcgaffey2f@reuters.com,450-986-7872,14 Haas Drive,Yuan Renminbi,CNY,978.42,5.61E+15,14-Nov-17,31-Dec-99,TRUE
91-7900616,Sallyanne,Cobbald,53,601,sales director,middle,10,scobbald2g@scribd.com,981-659-6763,4756 Truax Court,Ruble,RUB,906.46,4.73E+15,14-Mar-17,31-Dec-99,TRUE
48-8480491,Evangelina,Dorian,59,857,financial planner,expert,10,edorian2h@columbia.edu,830-233-7946,29706 Carioca Junction,Ruble,RUB,859.36,5.60E+15,27-Dec-16,31-Dec-99,TRUE
93-8480160,Doralia,McGahey,64,28,retail sales consultant,novice,6,dmcgahey2i@photobucket.com,201-316-1532,3 Pierstorff Avenue,Krona,SEK,724.35,3.74E+14,5-Oct-17,31-Dec-99,TRUE
29-5598249,Isidora,Stutely,51,509,director of inside sales,expert,7,istutely2j@skype.com,690-116-3733,7598 Macpherson Way,Peso,PHP,424.74,3.72E+14,20-Feb-17,31-Dec-99,TRUE
72-4193690,Stephie,Smedmoor,24,763,sales director,novice,15,ssmedmoor2k@prlog.org,900-671-2202,4669 Bellgrove Junction,Ariary,MGA,484.55,5.60E+17,5-Oct-17,31-Dec-99,TRUE
68-2656007,Mellisa,Nice,42,335,sales director,novice,1,mnice2l@sciencedaily.com,227-406-3667,8 Grayhawk Park,Sol,PEN,922.75,5.44E+15,5-Jul-17,31-Dec-99,TRUE
27-9787456,Eddy,Eliez,53,512,sales director,experienced,6,eeliez2m@blogspot.com,252-573-2380,6 Hanover Point,Sol,PEN,683.2,3.54E+15,18-Aug-17,31-Dec-99,TRUE
88-5174475,Heath,Diver,52,366,store manager,middle,2,hdiver2n@lulu.com,895-707-4647,78336 Old Shore Trail,Manat,AZN,403.38,5.04E+17,5-Jun-17,31-Dec-99,TRUE
57-3850369,Willy,Loveland,26,775,assistant store manager,experienced,13,wloveland2o@so-net.ne.jp,872-494-5001,24520 Oneill Place,Euro,EUR,856.42,3.57E+15,29-Mar-17,31-Dec-99,TRUE
67-3154484,Valerie,Kattenhorn,33,758,account executive,novice,3,vkattenhorn2p@freewebs.com,285-612-4836,8 Basil Center,Peso,PHP,629.1,3.54E+15,1-Jun-17,31-Dec-99,TRUE
44-8351282,Dillie,Yusupov,25,232,store manager,experienced,10,dyusupov2q@tuttocitta.it,738-244-6014,75 Sheridan Crossing,Ringgit,MYR,415.85,2.01E+14,13-Feb-17,31-Dec-99,TRUE
56-0605992,Mellisa,Brunroth,33,659,assistant store manager,middle,6,mbrunroth2r@privacy.gov.au,204-179-1473,769 Hauk Lane,Euro,EUR,922.05,3.57E+15,7-May-17,31-Dec-99,TRUE
73-1833746,Miguelita,Jolliff,32,439,director of national sales,middle,2,mjolliff2s@freewebs.com,227-314-8770,0399 Village Place,Ruble,BYR,771.38,4.91E+15,10-Apr-17,31-Dec-99,TRUE
17-4911287,Sarina,Cubbinelli,26,916,store manager,experienced,3,scubbinelli2t@dion.ne.jp,985-249-3963,071 East Plaza,Dollar,USD,904.7,5.55E+15,31-Aug-17,31-Dec-99,TRUE
01-1774086,Shaylah,Bosden,43,686,sales representative,expert,5,sbosden2u@walmart.com,988-907-1581,41 Thackeray Junction,Dong,VND,407.05,3.53E+15,17-Oct-17,31-Dec-99,TRUE
52-1131439,Catrina,Yurasov,60,818,sales coordinator,middle,12,cyurasov2v@live.com,806-123-2854,1146 Oxford Pass,Euro,EUR,964.39,6.76E+17,2-Jul-17,31-Dec-99,TRUE
86-5329403,Brigit,Tredgold,54,457,store manager,experienced,10,btredgold2w@yandex.ru,442-627-1345,90 Drewry Plaza,Ruble,RUB,647.1,6.38E+15,9-Jan-17,31-Dec-99,TRUE
90-1634031,Ddene,Kitcat,20,299,retail sales consultant,expert,13,dkitcat2x@people.com.cn,256-473-7806,143 Michigan Road,Yen,JPY,858.44,3.57E+15,4-Mar-17,31-Dec-99,TRUE
41-1127073,Patrizia,Iddy,63,550,director of inside sales,expert,5,piddy2y@pinterest.com,136-789-6160,540 Darwin Junction,Lek,ALL,412.18,3.57E+15,17-Jul-17,31-Dec-99,TRUE
20-7225708,Kalie,Wharfe,44,239,account executive,experienced,3,kwharfe2z@harvard.edu,551-460-0790,453 Heath Plaza,Peso,PHP,799.53,3.55E+15,5-Oct-17,31-Dec-99,TRUE
76-3259963,Jeralee,Leasor,52,68,sales coordinator,expert,8,jleasor30@merriam-webster.com,969-912-3907,54 Debra Terrace,Peso,PHP,457.75,3.05E+13,3-Apr-17,31-Dec-99,TRUE
88-3371948,Land,Bruin,22,892,retail sales consultant,middle,7,lbruin31@themeforest.net,907-627-9523,61 Quincy Trail,Peso,PHP,398.95,3.54E+15,8-Jun-17,31-Dec-99,TRUE
52-5013545,Francene,Stygall,50,519,account executive,middle,4,fstygall32@ibm.com,213-541-1171,6 Sherman Point,Yen,JPY,823.2,3.57E+15,21-Jul-17,31-Dec-99,TRUE
05-1279561,Kylynn,Bauldry,50,315,financial advisor,experienced,14,kbauldry33@lycos.com,780-452-0603,7 Jay Street,Sol,PEN,724.73,6.77E+16,29-Dec-16,31-Dec-99,TRUE
34-7195079,Cozmo,Kalf,65,842,financial planner,novice,15,ckalf34@tiny.cc,317-489-4914,0739 Lakeland Hill,Euro,EUR,376.39,5.02E+17,28-Jan-17,31-Dec-99,TRUE
55-8382781,Bendick,Aronovitz,50,859,sales representative,expert,10,baronovitz35@g.co,313-631-6409,720 Nobel Avenue,Dollar,USD,924.2,4.72E+12,27-Dec-16,31-Dec-99,TRUE
89-5562560,Eugene,Hugues,57,576,retail sales consultant,novice,11,ehugues36@plala.or.jp,156-554-4800,461 Forest Dale Point,Rial,IRR,630.19,3.48E+14,18-May-17,31-Dec-99,TRUE
11-1011535,Delora,Jerams,44,402,retail sales consultant,novice,9,djerams37@dyndns.org,112-970-8898,30145 Ridge Oak Road,Tugrik,MNT,847.4,3.55E+15,1-Apr-17,31-Dec-99,TRUE
26-9076118,Tybie,Elsegood,60,677,assistant store manager,expert,12,telsegood38@walmart.com,395-756-6670,43 Jana Alley,Rupiah,IDR,946.8,2.02E+14,5-Oct-17,31-Dec-99,TRUE
63-8410378,Micki,Crennan,23,458,sales director,middle,15,mcrennan39@github.com,551-880-4378,305 Petterle Lane,Peso,PHP,844.11,6.77E+15,16-Feb-17,31-Dec-99,TRUE
52-5713795,Gabbie,Kilbride,58,926,financial advisor,middle,15,gkilbride3a@abc.net.au,424-176-0455,8877 Leroy Place,Krona,SEK,462.92,6.76E+18,28-Apr-17,31-Dec-99,TRUE
96-0347787,Athene,Baldock,58,431,director of national sales,expert,8,abaldock3b@blogger.com,708-885-2178,259 Laurel Alley,Rupiah,IDR,370.43,3.56E+15,25-Aug-17,31-Dec-99,TRUE
63-1099112,Murielle,Packwood,26,288,director of inside sales,experienced,2,mpackwood3c@noaa.gov,594-670-3469,5334 Sheridan Parkway,Euro,EUR,967.08,4.91E+15,19-Nov-16,31-Dec-99,TRUE
21-7458666,Reinaldo,Kilvington,46,794,sales associate,novice,14,rkilvington3d@utexas.edu,288-513-7974,793 Riverside Alley,Shilling,UGX,397.59,2.02E+14,23-May-17,31-Dec-99,TRUE
52-1789249,Scotty,Demschke,47,784,director of inside sales,expert,8,sdemschke3e@globo.com,241-905-3834,2927 Artisan Pass,Peso,PHP,513.77,5.60E+15,4-Apr-17,31-Dec-99,TRUE
26-7371032,Julieta,Davidoff,31,582,sales coordinator,experienced,9,jdavidoff3f@theatlantic.com,470-790-8474,15 Nelson Avenue,Yuan Renminbi,CNY,364.41,3.56E+15,24-May-17,31-Dec-99,TRUE
13-2288952,Jodie,Minerdo,63,359,executive vice president of sales,novice,3,jminerdo3g@vk.com,757-186-8993,6528 Shopko Terrace,Yuan Renminbi,CNY,852.66,3.56E+15,31-Dec-16,31-Dec-99,TRUE
91-6401842,Adella,Leafe,23,427,account executive,middle,4,aleafe3h@amazon.co.jp,541-321-0461,4128 Sloan Point,Peso,PHP,828.39,3.06E+13,12-Sep-17,31-Dec-99,TRUE
44-8547259,Ealasaid,Radish,33,480,store manager,middle,11,eradish3i@chicagotribune.com,875-820-7552,531 Erie Drive,Yuan Renminbi,CNY,462.77,3.55E+15,27-Nov-16,31-Dec-99,TRUE
42-2781082,Juanita,Onele,61,630,sales representative,middle,8,jonele3j@nba.com,754-887-4705,5 Memorial Road,Dollar,USD,756.93,4.91E+15,30-Sep-17,31-Dec-99,TRUE
41-9116849,Kira,Pley,33,253,account executive,novice,7,kpley3k@slate.com,920-532-9914,848 Ronald Regan Avenue,Yuan Renminbi,CNY,634.98,3.57E+15,20-May-17,31-Dec-99,TRUE
75-8491224,Henka,Marskell,49,816,sales associate,experienced,5,hmarskell3l@sciencedirect.com,606-396-7472,64 Dryden Street,Dollar,USD,684.68,3.38E+14,24-Apr-17,31-Dec-99,TRUE
16-7068355,Antonie,Clementucci,47,578,sales director,middle,13,aclementucci3m@patch.com,964-995-6368,70 Caliangt Plaza,Rupiah,IDR,978.28,5.10E+15,23-Oct-17,31-Dec-99,TRUE
95-0623969,Mayne,Tapp,26,287,assistant store manager,novice,14,mtapp3n@github.com,987-972-9714,06 Merrick Trail,Rupiah,IDR,937.57,3.53E+15,6-Oct-17,31-Dec-99,TRUE
91-7601257,Oby,Pelos,59,301,sales coordinator,novice,4,opelos3o@theguardian.com,961-369-7931,58716 Caliangt Road,Koruna,CZK,624.05,5.00E+15,28-Jan-17,31-Dec-99,TRUE
50-5461269,Land,Hedlestone,63,403,director of inside sales,expert,14,lhedlestone3p@fc2.com,265-617-4133,9434 Mockingbird Place,Krona,SEK,849.66,2.02E+14,22-Mar-17,31-Dec-99,TRUE
